@relation large.json
@attribute id integer
@attribute owner string
@attribute content string
@data
2883,'BanzaiMan',"Travis fails to connect to golang.org using SSL\n`wget -O go.src.tar.gz https://golang.org/dl/go1.3.3.src.tar.gz` in my build script gives the following error:\r\n\r\n```\r\n:buildNative--2014-10-20 00:15:46-- https://golang.org/dl/go1.3.3.src.tar.gz\r\nResolving golang.org (golang.org)... 2607:f8b0:400d:c00::8d, 173.194.76.141\r\nConnecting to golang.org (golang.org)|2607:f8b0:400d:c00::8d|:443... connected.\r\nERROR: no certificate subject alternative name matches\r\nrequested host name `golang.org'.\r\nTo connect to golang.org insecurely, use `--no-check-certificate'.\r\nFAILED\r\n```\r\n\r\n[source file](https://github.com/Nutomic/syncthing-android/blob/travis/build-syncthing.sh)"
2845,'BanzaiMan','Display basic information about the worker more prominently\nAs we move towards newer VM images, it becomes critical to communicate with the user what kind of build environment the job is running on. The existing means (like showing the host name) is deficient.\r\n\r\nThe useful information should be more prominently featured in the job page, not buried in the logs.\r\n\r\n1. OS version and/or release as appropriate (e.g., https://github.com/travis-ci/travis-ci/issues/2676)\r\n1. `travis-cookbooks` version (either SHA or a tag associated with the VM; https://github.com/travis-ci/travis-ci/issues/703)\r\n1. Host that ran the job'
2822,'BanzaiMan',"Path of Elasticsearch executable\nI'm trying to wire up elasticsearch to my test suite using the `elasticsearch-extensions` gem. Specifically, I am trying to start a test cluster. The gem attempts to execute `elasticsearch` with a bunch of options as seen in the source here: https://github.com/elasticsearch/elasticsearch-ruby/blob/master/elasticsearch-extensions/lib/elasticsearch/extensions/test/cluster.rb#L67.\r\n\r\nI am getting `... nodes..sh: 1: elasticsearch: not found` errors only on Travis. Instance of build failure: https://magnum.travis-ci.com/healthify/healthify/builds/6392157\r\n\r\nI assume the build environment installs elasticsearch somewhere not in the `$PATH`? Where is elasticsearch installed?"
2806,'BanzaiMan','HHVM 3.3.0 stable is out\nHHVM 3.3.0 was released on September 19, but Travis still uses 3.2.0.'
2805,'BanzaiMan','PHP image fails to build 5.3.3\nThe cookbooks fail to build PHP 5.3.3 with this log: https://gist.github.com/svenfuchs/c1df636de522fdcb738a\r\n\r\nIt seems it tries to download http://museum.php.net/php5/php-5.3.3.tar.bz2, but fails with `curl: (56) Recv failure: Connection reset by peer`\r\n\r\nIt seems that museum.php.net is down quite often: https://www.google.de/search?q=museum.php.net+down&oq=museum.php.net+down&aqs=chrome..69i57.820j0j4&sourceid=chrome&es_sm=91&ie=UTF-8'
2804,'BanzaiMan',"Standard image fails to build Sphinx libstemmer_c\nThe standard image fails to build with this log: https://gist.github.com/svenfuchs/6f612c1d259eaf0b2adf\r\n\r\nThis is the same error message https://github.com/Homebrew/homebrew/issues/32058, saying that \r\n\r\n> The unversioned libstemmer tarball has changed again, and the new version no longer builds with sphinx\r\n\r\nThis is their solution: https://github.com/Homebrew/homebrew/pull/32064/files. I guess we'd have to look at https://github.com/travis-ci/travis-cookbooks/blob/d7365a113058a5bc98953808e0eddd0afd1d5904/ci_environment/sphinx/recipes/all.rb#L43-L57"
2743,'BanzaiMan',"cookbooks fail at installing pecl memcached extension for php 5.2.17\nhttps://gist.github.com/svenfuchs/f614e11d6b4e41d34ad7\r\n\r\nThis happened repeatedly. I'm not sure what's wrong. https://gist.github.com/svenfuchs/f614e11d6b4e41d34ad7#file-gistfile1-txt-L516-L519 looks like there's a compile error, but then compilation seems to carry on nonetheless?\r\n"
2740,'BanzaiMan',"Perl 5.18.2 ships with broken ExtUtils::MakeMaker\nDear Travis team,\r\n\r\nPerl 5.18 ships with ExtUtils::MakeMaker 6.66 that doesn't deal well with cpanminus.\r\n\r\nIf you look to this travis report group (build 6)\r\n  https://travis-ci.org/ambs/Dancer2-Plugin-Emailesque\r\n\r\nyou will notice that for version 5.18 cpanminus is not installing any dependency.\r\n\r\nIt would be great if ExtUtils::MakeMaker could be updated for that perl version. Or probably installing 5.18.1 or 5.18.2 might solve the issue too.\r\n\r\n"
2735,'BanzaiMan','Update cookbooks to JRuby 1.7.14\nBlocked by https://github.com/wayneeseguin/rvm/issues/3025.'
2729,'BanzaiMan','Request: Enable mongodb textsearch by default\nAs you are not able to upgrade to mongodb 2.6 right now (#2246) I request to enable the text search option in mongodb by default. This way we can use the new docker setup without the need for sudo to adjust the config.\r\n\r\nrelated: https://github.com/yiisoft/yii2/pull/4381#issuecomment-49562432\r\ninformation on how to enable this option: http://stackoverflow.com/questions/20668820/mongodb-enable-textsearch\r\n\r\ncc @joshk'
2728,'BanzaiMan','Sphinx search engine does not seem to be installed anymore\nShould be installed according to https://github.com/yiisoft/yii2/pull/4381#issuecomment-49562557\r\n\r\nBut it does not seem to be there anymore: https://travis-ci.org/yiisoft/yii2/jobs/33783339#L1022\r\n\r\ntests stopped working after this build https://travis-ci.org/yiisoft/yii2/builds/33687646 all following are failing.\r\n\r\nAlso I can not find it in the documentation... http://docs.travis-ci.com/user/database-setup/'
2727,'BanzaiMan','Support Maven Toolchains\nBuilds who use the [maven-toolchains-plugin](http://maven.apache.org/plugins/maven-toolchains-plugin/) currently break on Travis CI. The fix is relatively simple you need a `toolchains.xml` file in the `$user.home/.m2` folder that looks something like this\r\n\r\n```xml\r\n<?xml version="1.0" encoding="UTF8"?>\r\n<toolchains>\r\n  <toolchain>\r\n     <type>jdk</type>\r\n     <provides>\r\n         <version>1.8</version>\r\n         <vendor>oracle</vendor>\r\n     </provides>\r\n     <configuration>\r\n        <jdkHome>/path/to/oraclejdk/1.8</jdkHome>\r\n     </configuration>\r\n  </toolchain>\r\n  <toolchain>\r\n     <type>jdk</type>\r\n     <provides>\r\n         <version>1.7</version>\r\n         <vendor>oracle</vendor>\r\n     </provides>\r\n     <configuration>\r\n        <jdkHome>/path/to/oraclejdk/1.7</jdkHome>\r\n     </configuration>\r\n  </toolchain>\r\n  <toolchain>\r\n     <type>jdk</type>\r\n     <provides>\r\n         <version>1.7</version>\r\n         <vendor>openjdk</vendor>\r\n     </provides>\r\n     <configuration>\r\n        <jdkHome>/path/to/openjdk/1.7</jdkHome>\r\n     </configuration>\r\n  </toolchain>\r\n  <toolchain>\r\n     <type>jdk</type>\r\n     <provides>\r\n         <version>1.6</version>\r\n         <vendor>openjdk</vendor>\r\n     </provides>\r\n     <configuration>\r\n        <jdkHome>/path/to/openjdk/1.6</jdkHome>\r\n     </configuration>\r\n  </toolchain>\r\n</toolchains>\r\n```'
2725,'BanzaiMan','Oracle Java 7u65 and 7u67 contain bytecode verifier bugs that break many libraries\n(also comments on blog: http://blog.travis-ci.com/2014-08-22-upcoming-build-environment-updates/#comment-1562839861) \r\n\r\nOracle Java 7u67 breaks some apps and tests. There are verifier bugs in 7u65 and 7u67 , see https://bugs.openjdk.java.net/browse/JDK-8051012 . \r\nMore details about the problem in InfoQ article See http://www.infoq.com/news/2014/08/Java8-U11-Broke-Tools and http://www.takipiblog.com/2014/08/07/oracles-latest-java-8-update-broke-your-tools-how-did-it-happen/ . The articles mainly mention Java 8u11 breaking things, but the same problems are in Java 7u65/7u67 . However in Java7 it\'s possible to use "-XX:-UseSplitVerifier" command line option to workaround the problems.\r\n\r\nHere\'s an example of a failure that showed up after Travis environment update was done:\r\nhttps://travis-ci.org/grails/grails-core/builds/33701876\r\n\r\nError message:\r\n```\r\nBad <init> method call from inside of a branch\r\n```\r\n\r\nAs a workaroud I have added this to .travis.yml:\r\n```\r\nenv:\r\n   global:\r\n   - _JAVA_OPTIONS="-XX:-UseSplitVerifier"\r\n```\r\n\r\nYou should have pinned the oracle-java7-installer package to 7u60 version .\r\n\r\n\r\n\r\n'
2717,'BanzaiMan','Add PHP 5.6\nCurrently, Travis only provides RC2, while some important bugs have been fixed in the following RC releases'
2709,'BanzaiMan','Provide PERL version with threads support\nWe have had a request for PERL version with threads support. There was a PR regarding this case travis-ci/travis-cookbooks#213 which was closed, because of the excessive disk space which would be taken by additional PERL installations. As @joshk mentioned, we could enable threads support only in some of the versions.\r\n\r\n/cc @BanzaiMan '
2656,'henrikhodne',"Rust's Cargo nightlies have changed URL\nCurrently all `language: rust` projects are being built with the `2014-07-29` version of Cargo (the Rust package manager) because the file downloaded by travis is no longer updated.\r\n\r\nThe URL of the Cargo nightly now contains the target triplet instead of just the O/S name."
