@relation large.json
@attribute id integer
@attribute owner string
@attribute content string
@data
1933,'okuryu',"Update request version\nIt looks like you're using an older version of the **request** module which has a vulnerable version of **qs** ([see advisory](https://blog.liftsecurity.io/2014/08/06/denial-of-service-in-qs)).\r\n\r\n[/package.json:15](https://github.com/yui/yui3/blob/10d1cd5e1e2266ce2ff660620bfaba2340b400a1/package.json#L15)\r\n\r\nYou'll want to update to at least **request@2.40.0** (see mikeal/request#992)\r\n\r\n### Steps to reproduce:\r\n```sh\r\n# $ npm i nsp -g\r\n$ git clone git@github.com:yui/yui3.git . # 175MB???!!\r\n$ npm install\r\n$ npm shrinkwrap --dev\r\nwrote npm-shrinkwrap.json\r\n\r\n$ nsp shrinkwrap\r\nName     Installed  Patched  Vulnerable Dependency\r\nqs         0.6.6     >= 1.x  yui > bower > request\r\nqs         0.6.6     >= 1.x  yui > bower > request\r\nqs         0.6.6     >= 1.x  yui > request\r\nqs         0.6.6     >= 1.x  yui > request\r\nconnect    1.9.2    >=2.8.1  yui > yogi > grover > express\r\nqs         0.4.2     >= 1.x  yui > yogi > grover > express\r\nqs         0.4.2     >= 1.x  yui > yogi > grover > express\r\nmarked     0.2.10   >=0.3.1  yui > yogi > yuidocjs\r\nconnect    2.6.0    >=2.8.1  yui > yogi > combohandler > express\r\nqs         0.5.1     >= 1.x  yui > yogi > combohandler > express > connect\r\nqs         0.5.1     >= 1.x  yui > yogi > combohandler > express > connect\r\nconnect    2.7.5    >=2.8.1  yui > yogi > express\r\nqs         0.5.1     >= 1.x  yui > yogi > express > connect\r\nqs         0.5.1     >= 1.x  yui > yogi > express > connect\r\nqs         0.6.6     >= 1.x  yui > yogi > yeti > request\r\nqs         0.6.6     >= 1.x  yui > yogi > yeti > request\r\nqs         0.6.6     >= 1.x  yui > yogi > git-travis > travis-ci > request\r\nqs         0.6.6     >= 1.x  yui > yogi > git-travis > travis-ci > request\r\n```"
1932,'okuryu','[dom] Fix bodge DOM core tests\nI found some bodge tests code in the `dom` module. This change simply fixes them.'
1905,'okuryu','Fix comment block for HistoryBase.add()\n'
1900,'okuryu','Selector unit test fixes\nFixed the local getElementsByClassName, which allowed for several applicable tests to be uncommented. Fixed a few tests which were incorrect.'
1897,'okuryu','Y.Log() error\nhttps://github.com/yui/yui3/issues/1896'
1896,'okuryu','Y.Log() is invalid in Widget-Modality\nY.Log() is invalid in Widget-Modality.  It should be Y.log()'
1895,'okuryu','fix backspace problem in chrome/safari\nsee http://yuilibrary.com/trac-archive/tickets/2532834.html for detailed problem description\r\nfixes #2532834, but reopens #2531090, which is imho not as important as the backspace problem, since this makes the editor unusable.'
1881,'okuryu',"[calendar] very_short_weekdays fallback to datatype-date-format langage data\nFix #1796.\r\n\r\nBoth `shortWeekDays` and `weekDays` will be localized at least `datatype-date-format` is available in specified language by this change.\r\n\r\nFor example, this issue occurs when language data is not found in `calendar-base` and found in `datatype-date-format` like language `ko`.\r\n\r\nBefore (v3.17.2):\r\n![2014-06-22 at 22 00](https://cloud.githubusercontent.com/assets/34588/3351522/a9c3e52c-fa0f-11e3-85f8-009b864e180e.png)\r\nAfter (this PR):\r\n![2014-06-22 at 22 01](https://cloud.githubusercontent.com/assets/34588/3351523/aff04ae4-fa0f-11e3-84d6-a64db298eefe.png)\r\n\r\nNote: I'll update `HISTORY.md` after merging this PR.\r\n\r\n/cc @brunobasto"
1867,'okuryu','[timers] Specify @module and @submodule for API docs\nIt needs to shows the correct provided module name.\r\n\r\nFix #1669.'
1865,'tilomitra',"Don't prevent-default in 'on' for document node\nThe _setMsTouchActions method modifies node behavior during touch events and prevents the default response from the browser.\r\n\r\nThis will prevent pages from being scrolled in any direction if there is _any_ event listener set on the document node. For example in https://github.com/yui/yui3/issues/1343 DDM sets an 'ongesturemove' listener on the document  in order to know when to update the locations of dragged elements. BUT, the document can no longer be scrolled via touch because of the side-effect in _setTouchActions.\r\n\r\nThis fixes #1343 and maybe #1795"
1864,'triptych','Contributions guide linked to EchoSign\nhttp://yuilibrary.com/contribute/cla/\r\n\r\nIMO, this should be linked to our GitHub authentication based CLA (https://yahoocla.herokuapp.com/).'
1862,'tripp','[gestures] Touch action disabled in IE breaks scrolling in pages with DD\nThe default value for `-ms-touch-action` is set to `none`. This breaks scrolling in pages that contain draggable nodes, for example the [Simple Drag example](http://yuilibrary.com/yui/docs/dd/simple-drag.html). We should investigate the issue further.'
1861,'okuryu','[widget-parent] Fix docs about add() and _add() methods\nThese methods actually accept 2 params.\r\n\r\n* http://yuilibrary.com/yui/docs/api/classes/WidgetParent.html#method__add\r\n* http://yuilibrary.com/yui/docs/api/classes/WidgetParent.html#method_add\r\n\r\nFix #1639.'
1850,'okuryu',"[dom] Fix DOM XY tests stuff\nThis change fixes some stuff on DOM XY tests as follows.\r\n\r\n1. Both the expected and actual values should be normalized by `Math.floor()` or `Math.ceil()` functions because the expected values on [Chrome 36][chrome36] (currently Beta) returns fractional values, the actual values on Firefox 29 (Stable) returns fractional values.\r\n2. The `testXY()` function's parameters is opposite. Fix the order of the parameters to avoid the confusion.\r\n3. Clean up some unused variables.\r\n\r\nSo here is testing results on each browsers.\r\n\r\n```\r\n[okuryu.local](yui3@fix-dom-xy-test)$ yeti src/dom/tests/unit/dom-xy.html\r\n  Agent connected: Firefox (29.0) / Mac OS from 127.0.0.1\r\n  Agent connected: Chrome (36.0.1985.32) / Mac OS from 127.0.0.1\r\n  Agent connected: Safari (7.0.4) / Mac OS from 127.0.0.1\r\n  Agent connected: Internet Explorer (6.0) / Windows XP from 10.0.1.15\r\n  Agent connected: Internet Explorer (7.0) / Windows XP from 10.0.1.15\r\n  Agent connected: Internet Explorer (8.0) / Windows XP from 10.0.1.15\r\n  Agent connected: Internet Explorer (9.0) / Windows 7 from 10.0.1.15\r\n  Agent connected: Internet Explorer (10.0) / Windows 7 from 10.0.1.15\r\n  Agent connected: Internet Explorer (11.0) / Windows 7 from 10.0.1.15\r\n  Agent connected: Safari (7.0) / iOS 7.1.1 from 10.0.1.16\r\n✓ Testing started on Firefox (29.0) / Mac OS, Chrome (36.0.1985.32) / Mac OS, Safari (7.0.4) / Mac OS, Internet Explorer (6.0) / Windows XP, Internet Explorer (7.0) / Windows XP, Internet Explorer (8.0) / Windows XP, Internet Explorer (9.0) / Windows 7, Internet Explorer (10.0) / Windows 7, Internet Explorer (11.0) / Windows 7, Safari (7.0) / iOS 7.1.1\r\n✓ Agent completed: Safari (7.0.4) / Mac OS\r\n✓ Agent completed: Firefox (29.0) / Mac OS\r\n✓ Agent completed: Internet Explorer (10.0) / Windows 7\r\n✓ Agent completed: Safari (7.0) / iOS 7.1.1\r\n✓ Agent completed: Internet Explorer (11.0) / Windows 7\r\n✓ Agent completed: Internet Explorer (9.0) / Windows 7\r\n✓ Agent completed: Internet Explorer (8.0) / Windows XP\r\n✓ Agent completed: Chrome (36.0.1985.32) / Mac OS\r\n✓ Agent completed: Internet Explorer (6.0) / Windows XP\r\n✓ Agent completed: Internet Explorer (7.0) / Windows XP\r\n✓ 420 tests passed! (7 seconds)\r\n```\r\n\r\n[chrome36]: http://blog.chromium.org/2014/05/chrome-36-beta-elementanimate-html.html"
1847,'okuryu','Fixed typo\nFixed typo where calendar was spelled calender.'
1843,'okuryu','[cssgrids] Typo on demo\nIt should be `yui3-u-*` instead of `yui-3-u-*`.'
1841,'okuryu',"Document usage of Lang.sub()\nUnless I'm mistaken `Y.Lang.sub()` wasn't documented at all.\r\n\r\nThis PR documents its basic usage and the support for nested placeholders that I introduced in #1814"
1819,'okuryu','Editor: Cursor jumps back to the very beginning of the contentedibable element\nCursor jumps back to the very beginning of the contentedibable element. This happens when deleting some text with backspace. Unfortunately, I have not found anything suspicious in the code...'
1815,'okuryu','Fix a typo in Features documentation\n'
1812,'okuryu',"[overlay] Fix the night skin style for ol and li elements\nFix #1811.\r\n\r\nI'll update the `HISTORY.md` if this PR merged."
1811,'okuryu','assets/skins/night/overlay.css incorrectly specifies style for all <ul> and <li>\nThe file assets/skins/night/overlay.css specifies the following style:\r\n\r\n    .yui3-skin-night .yui3-overlay-content ul,ol,li {...\r\n\r\n...which incorrectly removes bullets from all lists on my page.\r\n\r\nIt appears it should be \r\n\r\n    .yui3-skin-night .yui3-overlay-content ul,.yui3-skin-night .yui3-overlay-content ol, .yui3-skin-night .yui3-overlay-content li\r\n\r\nor\r\n\r\n    .yui3-skin-night .yui3-overlay-content ul li, .yui3-skin-night .yui3-overlay-content ol li\r\n\r\n'
1809,'okuryu','[datatable] Color Sorting and Filtering example take 2\nThis is a take 2 of PR #1127.\r\n\r\nAlso, this includes my cleaning up and incorporating feedback from @ericf at #1127.\r\n\r\nWelcome more feedback from you.\r\n\r\n/cc @jconniff @triptych'
1802,'ezequiel',"dom-style.js prefers vendor prefixed transform properties over unprefixed variants\nBlink is now shipping support for unprefixed CSS Transform properties. While researching an issue reported in Chromium (https://code.google.com/p/chromium/issues/detail?id=369474) I noticed that the following code will always prefer to use the vendor prefixed versions of transform and transform-origin over the unprefixed variants:\r\n\r\nhttps://github.com/yui/yui3/blob/e49b03b2489a3d05eb1b23e30e02c929facc9fbb/src/dom/js/dom-style.js#L35\r\n\r\nThe content broken in the chromium issue appears to be running into a problem where it's using YUI to get/set transform and transformOrigin properties in combination another library that prefers the unprefixed variants.\r\n\r\nIn Blink we can't remove support for -webkit-transform when shipping unprefixed transform as there still exists significant content that only specifies the former."
1796,'okuryu',"calendar-base is not using datatype-date-format 'very_short-weekdays' Intl values as a fallback\nWhen a translation is not defined in calendar-base/lang, the calendar should fallback to the datatype-date-format translations. This happens for weekDays (https://github.com/yui/yui3/blob/master/src/calendar/js/calendar-base.js#L1060), but not for very_short_weekdays.\r\n\r\nFor very_short_weekdays, the fallback is hard coded to English:\r\nhttps://github.com/yui/yui3/blob/master/src/calendar/js/calendar-base.js#L1059"
1794,'okuryu','fix yui.js #add docs\n'
1791,'juandopazo',"[docs] Specify how IO works in Node Guide\nThe [YUI on Node.js](http://yuilibrary.com/yui/docs/yui/nodejs.html) guide should mention that the `io` module doesn't work because it includes `io-form` and that `io-base` should be used instead.\r\n\r\n/cc @lzhan"
1789,'okuryu','[dd] Fix wrong HTML escaped strings on docs\nFix #1788.\r\n\r\nRelated docs:\r\n\r\n* http://yuilibrary.com/yui/docs/dd/list-drag.html#drag-event\r\n* http://yuilibrary.com/yui/docs/dd/scroll-list.html#drag-event'
1784,'tilomitra',"Regression 3.16 drag and drop blocks input\nHi,\r\n\r\nI'm seeing a regression in 3.16.0. I have a piece of code that allows a popup to be dragged around within the window pane. After the upgrade to 3.16.0 we started seeing problems with forms inside these popups not allows form fields to focus. \r\n\r\nThe symptom is that clicking on a form field doesn't focus it or allow keyboard input.\r\n\r\nThe code I'm using is:\r\n\r\nY.use('dd-plugin','dd-constrain',function(A){\r\n\tthat.plug(Y.Plugin.Drag,{handles:['.yui3-widget-hd']});\r\n\tthat.dd.plug(Y.Plugin.DDConstrained,{ constrain2node:'body' });\r\n});\r\n"
1782,'ekashida','latest gallery-2014.04.02-20-01 modules doesn\'t load\nYUI 3.16.0 looks `gallery-2014.04.02-20-01` as default gallery version, but it seems to fails to load.\r\n\r\nSee: http://jsbin.com/ragav/1\r\n```js\r\nYUI().use(\'gallery-timepicker\', function(Y) {\r\n});\r\n```\r\n\r\nTo work around this problem, it needs specify the past gallery version (e.g.: `gallery-2014.03.12-23-08`).\r\n\r\n```js\r\nYUI({\r\n    gallery: "gallery-2014.03.12-23-08"\r\n}).use(\'gallery-timepicker\', function(Y) {\r\n});\r\n```'
1761,'tilomitra','[dd] Prevent default on gesturemovestart after movement has started.\ngesturemovestart is actually triggered on touchstart/mousedown rather\r\nthan on the start of movement. It then throttles down based on a mintime or\r\nmin movement. We therefore need to move the preventDefault down to the\r\nfunction it throttles otherwise we prevent on mousedown of non-dragged\r\nobject too.'
1757,'tilomitra','3.16.0 RC1 Touch problems\nHave discovered my draggable overlays no longer respond to touch events on the overlay content. This [test case](http://codepen.io/sgilligan/pen/vJnIs) has a pure button in the overlay body that cannot be pressed (on the iPad) in this RC1 release. With 3.15 it is ok.\r\n\r\nMost likely related to [#1721](https://github.com/yui/yui3/pull/1721)'
1752,'okuryu',"Fix #1731: Y.Calendar.selectDates fails when passed the maximumDate with...\n... minutes/seconds\r\n\r\nFixing the issue explained in #1731, which causes selectDates to fail when the user passes the maximumDate with minutes or seconds to it. The calendar code is already resetting the hours part of the date's time, but this diff resets everything to make sure that date selection doesn't take the date's time into account anymore.\r\n\r\nFrom what I saw in other existing pull requests it seems like people only send the /src files, so I'm also just sending those here. Let me know if I should send the respective /build files for this change as well though."
1731,'okuryu','Y.Calendar.selectDates fails when passed the maximumDate with minutes/seconds\n#1030 reported a similar bug a few months ago, where calling selectDates with the minimum date wouldn\'t work, and #1092 fixed it by always setting the date\'s hour to 12, which is equal to the calendar module\'s dates.\r\n\r\nA similar issue is still happening with the maximumDate in the current (3.15.0) YUI version though. It happens if Y.Calendar.selectDates receives the maximumDate with minutes/seconds/milliseconds in it. For example: "Thu Jul 25 2013 13:20:13". The fix in #1092 transforms this example date to "Thu Jul 25 2013 12:20:13", but that still won\'t pass the maximumDate check, so the date is not set.\r\n\r\nI believe that to fix this we can just replace the:\r\n\r\n    oDate.setHours(12);\r\n\r\nline with\r\n\r\n    oDate = this._normalizeTime(oDate);\r\n\r\n since that will also set minutes/seconds/milliseconds to 0.\r\n\r\nIf you guys prefer I can do this myself and send a pull request for it, I\'m just opening this issue first since I haven\'t contributed to YUI before.'
1711,'okuryu',"Source formatting\nRemove an unnecessary 'the'."
1709,'okuryu',"[dom] Move out of color-base module\nCurrently, the `dom-style` module depends on `color-base` module only for falling back to calculate computed style on legacy Opera (<= 12), but the latest Opera (15+) is almost the same Chrome (`Y.UA.webkit` returns truth actually). Many core modules are depending the `dom-style` module, I expect that many YUI modules and applications will benefit to faster from more than a little by this change. I also hope that this resolves #1621.\r\n\r\nI'd like to push this into the `dev-3.x` branch because this changes are across some module's dependencies. And I will rebuild `anim`, `dom`, `loader`, `graphics` modules and update the `HISTORY.md` for `dom` module when this has been merged.\r\n\r\nNote: The `dom-style-ie` module will still depends on the `color-base` module for the legacy IE (<= 8.0).\r\n"
1694,'okuryu','Fixed typo in docs for Node method inRegion.\n'
1693,'okuryu',"Clarify Node vs NodeList method docs\nNode and NodeList both import methods from DOM.  The doc comments seem to have been written for NodeList and copy/pasted for Node.  It didn't make sense for a Node method to act on 'each node' so the wording has been clarified."
1691,'okuryu','docs - fix typo in yuidoc block in slider-base\n'
1689,'rgrove',"Moving node to another tree fails when children present\nA simple case can be found at: http://jsfiddle.net/ashishmarwal/42Sxu/\r\n```  \r\nmyTree:   rootNode\r\n\t\t  /\\      \\\r\n\t\t /\t\\      \\\r\n\t\t/\t \\\t \t\\\r\n\tNode 1  Node 2\tNode 3\r\n\t\t\t/ \\\r\n\t\t   /   \\\r\n    Node 2.1    Node 2.2\r\n```\r\nIn the example demonstrated above, I am trying to move ```Node 2``` along with it's children to ```targetTree```. The move runs into a call to ```_adoptNode()``` with ```undefined``` node. \r\n\r\nUpon debugging I realized that this is happening during the move of child nodes. In the first pass when ```Node 2.1``` (```index 0```) is removed from the tree for ```Node 2```, the underlying ```children``` array gets modified and the indexes become invalid. So the second pass doesn't find anything present at the expected position (```index 1```):\r\n\r\n```javascript\r\nfor (var i = 0, len = node.children.length; i < len; i++) {\r\n     this._adoptNode(node.children[i], {silent: true});\r\n}\r\n```\r\n\r\nI saw a comment in the same file's ```insertNode()``` function talking about something similar, but that doesn't convince me as in that case the functionality doesn't accomplish its goal.\r\n\r\nThanks!\r\nAshish"
1683,'okuryu','[dom] Optimize dom-style.js and dom-style-ie.js\nThere were code lines better to fix some good and some unnecessary variables. I expect to get the one or more efficiency improvement by this change.'
1680,'ezequiel',"CSS module loads out of order\nI recently updated one of my applications in development to YUI 3.15.0 from 3.14.1 and suddenly my CSS is loading out of order.\r\n\r\nI've created an example in JS bin: http://jsbin.com/hafibawa/1/edit?html,js,output\r\n\r\nThis example loads a custom module that requires datatable and a custom css module.  Since datatable is first in the requires array, I would expect all of datatable's skin css to load before the custom css module.\r\n\r\nAfter running the code, I can inspect the dom and see that the link element for the custom css module is before the link elements for the datatable skin css.\r\n\r\nHere is an example of the same thing using YUI 3.14.1: http://jsbin.com/hafibawa/2/edit?html,js,output\r\n\r\nHere the CSS is loaded in the correct order."
1669,'okuryu','[timers] Y.soon is showed as being provided by text module in docs\n`Y.soon` is showed as being provided by the `text` module in the API docs.\r\n\r\nhttp://yuilibrary.com/yui/docs/api/classes/YUI.html#method_soon\r\n\r\n> Provided by the text module.\r\n'
1667,'triptych',"Diremption of license infomation\n> We've been updated the LICENSE.md file on GitHub [1], but the license infomation on yuilibrary.com doesn't updates [2]. It should be updates or redirects to LICENSE.md on GitHub.\r\n> \r\n> [1]: https://github.com/yui/yui3/blob/master/LICENSE.md\r\n> [2]: http://yuilibrary.com/license/\r\n\r\n\r\nSee also: https://groups.google.com/d/msg/yui-contrib/uOA75eK_vbg/eewRT24uQhYJ\r\n\r\ncc/ @triptych "
1666,'okuryu',"Remove name attribute radio inputs inside cloned nodes by dd-proxy (Fix #1663)\nThis is a possible fix for https://github.com/yui/yui3/issues/1663.\r\n\r\nWhen cloning a node, removing the `name` attribute from any inputs of type radio inside the dragged node, will prevent them from unchecking the selected radio button on its group.\r\n\r\nI've added a test to verify this. Somehow it works properly when launched with yeti, but fails to pass when launched via yogi. Am I missing something here?\r\n\r\nI've also created a demo [with the working fix](http://jsfiddle.net/jbalsas/9KGL7/)"
1660,'okuryu','[dom] Fix API docs in DOM methods\nFix defining params of following methods.\r\n\r\n* [setStyle()](http://yuilibrary.com/yui/docs/api/classes/DOM.html#method_setStyle)\r\n* [getStyle()](http://yuilibrary.com/yui/docs/api/classes/DOM.html#method_getStyle)\r\n* [setStyles()](http://yuilibrary.com/yui/docs/api/classes/DOM.html#method_setStyles)\r\n* [getComputedStyle()](http://yuilibrary.com/yui/docs/api/classes/DOM.html#method_getComputedStyle)'
1657,'okuryu',"Calendar header does not span container\nI upgrade to 3.15.0 and discovered that the calendar header no longer spans the container.  The examples on yuilibrary.com do not show this, because they are still loading the 3.9.0 version of css-grids.\r\n\r\nI'm not sure how best to fix this, but this does work:\r\n\r\n  .yui3-skin-sam .yui3-calendar-pane { display:block; }"
1651,'juandopazo','Doc for Promise fails to run because of an undefined variable\nIn documentation, code sample for [Two Simple Methods](http://yuilibrary.com/yui/docs/promise/#two-simple-methods) (of Y.Promise) fails to run.\r\nThis is caused by undefined variable `reasonForFailure`.\r\n\r\n```\r\n// Create a promise for a value\r\nvar promise = new Y.Promise(function (resolve, reject) {\r\n    var promisedValue;\r\n    // It is missing the following line:\r\n    var reasonForFailure;\r\n    ...\r\n});\r\n```'
1639,'okuryu','[widget-parent] Outdated documentation for add()\nDocumentation for add is incorrect, _add takes 2.\r\n\r\nhttp://yuilibrary.com/yui/docs/api/classes/TabView.html\r\n\r\nhttp://yuilibrary.com/yui/docs/api/files/widget-parent_js_Widget-Parent.js.html#l596  \r\nhttp://yuilibrary.com/yui/docs/api/files/widget-parent_js_Widget-Parent.js.html#l533'
1632,'tripp','CategoryAxisBase and CategoryAxis lack a labelFormat attribute\n'
1627,'okuryu','Calendar visibility\nFix calendar to use visibility:inherit instead of visibility:visible, for compatibility with overlays.'
1621,'okuryu',"dom-style should not require color-base\nWhile I use setStyle regularly, I never use colors using setStyle. That's for stylesheets. I don't understand why color-base is a requisite for dom-style and I would recommend removing it. It's an edge case scenario that pretty much gets loaded each and every time because of this dependency."
1620,'okuryu','[dataschema] Update dataschema-text.mustache\nRemove the extra closing parenthesis that causes a syntax error.'
1619,'okuryu','[node] Remove the obsolete name param of toggleView method for API docs\nFix #1478.'
1615,'okuryu','[tabview] Fix missing the mention of module as tabview\nFix #1255.\r\n\r\n/cc @juandopazo'
1611,'okuryu','[dom] Normalize setting a node value to null\nWhen set a node value to `null`, then a node value returns `"null"` as string on the legacy IE (IE <= 9). A node value returns an empty string on the modern browsers (Chrome, Firefox, IE >= 10). This change is to normalize the results of setting a node value to `null` on any browsers. Fix #1603.\r\n\r\nTested with IE6, IE7, IE8, IE9, IE10, IE11, Chrome, Firefox, Safari 7(OS X), Safari 7(iOS).'
1607,'okuryu','[node] Remove Node and NodeList methods duplicate comments\n`getAttribute()` and `setAttribute()` methods of `Node` and `NodeList` definition by comments for API Docs are duplicated. Fix #1604.'
1604,'okuryu',"Doc for getAttribute() appears twice in NodeList's docs\nThis is a minor issue.\r\n\r\nThe documentation for `getAttribute()` appears twice in the documentation for NodeList:\r\nhttp://yuilibrary.com/yui/docs/api/classes/NodeList.html#method_getAttribute"
1603,'okuryu','[dom] Setting input value to `null` results in node.value === “null" in IE9\n```\r\n<input id="testnode" value=""/>\r\nYUI().use(\'node\',function(Y) {\r\n    Y.one(\'#testnode\').set(\'value\',null); \r\n});\r\n```\r\n\r\n\r\n(12:07:23 PM) Tew: (it would probably not even occur to me to set empty input with null instead of an empty string)\r\n(12:09:13 PM) apipkin: Tew: i agree. it’s a little strange to stringify the value from `null` to `”null”` though\r\n(12:15:29 PM) apipkin: Soooo, if that’s the case in IE9+ YUI should probably adjust for that within dom-attrs https://github.com/yui/yui3/blob/master/src/dom/js/dom-attrs.js#L128\r\n\r\n\r\nping @msweeney '
1596,'juandopazo',"[core] ES modules should be executed under the global context\nThe callback of a module is executed under the `mod` structure, which is a representation of the module (an object created by loader as today), so you can use the context (aka `this`) to store things that are only scoped to that module. This doesn't work well with polyfills and ES modules in general, where the context should be dictated by the runtime."
1592,'ezequiel','Typo in docs for event-custom\n'
1584,'juandopazo','[core] Support conditionally loaded ES6 modules\nES6 modules that are conditionally loaded with `when: "instead"` in the condition configuration should replace the exports of the trigger module.'
1582,'okuryu','[docs] Document usage of username/password in Y.io config. Fix #1572\nThis PR includes both docs and api update.\r\n\r\n/ping @triptych'
1573,'okuryu','[dd-ddm] : Fix #1492 regression "Drop Based Coding"\nFixes #1492 (https://github.com/yui/yui3/issues/1492)\r\n\r\nAt ~ 3.7.3 a regression was introduced by 1a55a78 that broke\r\n"Drop Based Coding" by using Array.each() for otherDrops which\r\nis an Object Literal.'
1572,'okuryu','IO documentation does not mention username and password use for basic auth.\nThe documentation for Y.io does not mention the user/password configuration properties for xhr open() even though it is supported.'
1565,'tripp','Graphics - chaining bug in canvas implementation\n'
1563,'okuryu','[yui] Deprecate modules list page\nAll modules list has been posted on this page so far, but because it is possible to see a list of equivalent even API Docs, the need for us to provide this page is low now. Fix #619.\r\n\r\nRelated docs:\r\n* http://yuilibrary.com/yui/docs/yui/\r\n* http://yuilibrary.com/yui/docs/yui/modules.html'
1559,'okuryu','Fix Calendar cell of next month appears to be selectable\nFix an issue of Calendar: when Feb 1st is Saturday, Mar 2nd as one of the next month day appears to be selectable.\r\n\r\nSee Issue #1540 for more details.\r\n\r\nNote: This PR is identical to #1541 except this is against correct branch **dev-master**.'
1541,'okuryu','Fix Calendar cell of next month appears to be selectable\nFix an issue of Calendar: when Feb 1st is Saturday, Mar 2nd as one of the next month day appears to be selectable.\r\n\r\nSee Issue #1540 for more details.'
1540,'okuryu',"Calendar cell of next month appears to be selectable\nAs I commented in Issue #1024, I thought it's about enabled/disabled dates rules.\r\n\r\nBut after a dive in code, I found it only occurs when Feb 1st is Saturday, i.e., Mar 2nd is Sunday, and you've navigate at least once among months.\r\n\r\nThe screenshot below will tell the story.\r\n![image](https://f.cloud.github.com/assets/2647194/1866414/8c471e80-7830-11e3-90d5-07cdafa06599.png)\r\nThe cell that represents Mar 2nd is given both **yui3-calendar-day** and **yui3-calendar-nextmonth-day** class at the same time.\r\n\r\nFix is on the way, just a single line of code."
1537,'juandopazo',"Slider.reset(name) does not work if no name is provided\nCurrently, invoking `slider.reset()` on a Slider instance doesn't reset any of the instance attributes.\r\n\r\nYou can check this behaviour as opposed to what happens for Dial on the [following fiddle](http://jsfiddle.net/jbalsas/LM5Lf/)\r\n\r\nThis seems to be caused because Slider has a `length` attribute, which makes `Array.test` on `Y.each` to consider it as an Array-like collection, failing then to iterate over its properties. "
1534,'tripp','Graphics - add ability to accept rgba values in the vml implementation\n'
