@relation large.json
@attribute id integer
@attribute owner string
@attribute content string
@data
2557,'','split concrete type generation out of MessageMapper\nfixes #1621'
2556,'','Throw an exception when callbacks are used in SendOnly mode\nfixes #2476'
2555,'','MessageForwardingInCaseOfFaultConfig should not be required for sendonly\n--\r\n\r\nWhen configuring an endpoint as a SendOnly endpoint, in version 5.0.x the user didn\'t have to define the `MessageForwardingInCaseOfFaultConfig` configuration. However in 5.1.0 this is now required and the endpoint fails to start unless  it is specified.\r\n\r\n**Steps to repro**\r\n- Create a console application and install-package NServiceBus (version 5.0.0) \r\n- Add the following to configure it as send-only\r\n```c#\r\n static void Main(string[] args)\r\n {\r\n    var busConfiguration = new BusConfiguration();\r\n    busConfiguration.EndpointName("Sample.SendOnly.Client");\r\n    busConfiguration.UseSerialization<JsonSerializer>();\r\n    busConfiguration.UsePersistence<InMemoryPersistence>();\r\n    busConfiguration.EnableInstallers();\r\n\r\n    var bus = Bus.CreateSendOnly(busConfiguration);\r\n    Console.ReadLine();\r\n}\r\n```\r\n- Upgrade this endpoint to 5.1.0 and notice the configuration error\r\n\r\n**Workaround**\r\nEither add the config section, `MessageForwardingInCaseOfFaultConfig` to app.config or if you don\'t want to change the app.config, please add the following initialization via code.\r\n\r\n```c#\r\nusing NServiceBus.Config;\r\nusing NServiceBus.Config.ConfigurationSource;\r\n\r\nclass ConfigErrorQueue : IProvideConfiguration<MessageForwardingInCaseOfFaultConfig>\r\n{\r\n    public MessageForwardingInCaseOfFaultConfig GetConfiguration()\r\n    {\r\n        return new MessageForwardingInCaseOfFaultConfig\r\n        {\r\n            ErrorQueue = "error"\r\n        };\r\n    }\r\n}\r\n```\r\n--\r\n\r\nHi,\r\nI upgraded from NSB 5.0.1 to 5.1.0 today and now in my WCF web service I\'m getting an error stating: Faults forwarding requires an error queue to be specified. Please add a \'MessageForwardingInCaseOfFaultConfig\' section to your app.config\r\n---\r\nThis wasn\'t required on 5.0.1. This is the entire message:\r\n---\r\nSystem.Configuration.ConfigurationErrorsException occurred\r\n  HResult=-2146232062\r\n  Message=Faults forwarding requires an error queue to be specified. Please add a \'MessageForwardingInCaseOfFaultConfig\' section to your app.config\r\n or configure a global one using the powershell command: Set-NServiceBusLocalMachineSettings -ErrorQueue {address of error queue}\r\n  Source=NServiceBus.Core\r\n  BareMessage=Faults forwarding requires an error queue to be specified. Please add a \'MessageForwardingInCaseOfFaultConfig\' section to your app.config\r\n or configure a global one using the powershell command: Set-NServiceBusLocalMachineSettings -ErrorQueue {address of error queue}\r\n  Line=0\r\n  StackTrace:\r\n       at NServiceBus.Faults.ErrorQueueSettings.GetConfiguredErrorQueue(ReadOnlySettings settings) in c:\\BuildAgent\\work\\1b05a2fea6e4cd32\\src\\NServiceBus.Core\\Faults\\ErrorQueueSettings.cs:line 42\r\n  InnerException: \r\n---\r\nI don\'t have any issue with adding the configuration to the web.config but I normally prefer to avoid making web.config changes if I can\r\nTo reproduce:\r\nCreate WCF Service Application, install NSB version 5.0.1(along with NServiceBus.Log4Net and its dependent log4net package)\r\nAdd Global.asax\r\nCreate ISendOnlyBus Bus within Application_Start\r\nCall Bus.Send within WCF service class <-- builds and runs without issue\r\nThen...\r\nUpgrade to NSB 5.1.0 (the latest at the time of writing)\r\nObserve the error above'
2553,'SzymonPobiega','4.7.x NServiceBus.Core NuGet package does not contain Init.ps1 script\nNuGet Install-Package NServiceBus.Host fails for >=4.7.0 with the following error message:\r\n"Add-NServiceBusMessageForwardingInCaseOfFaultConfig : The term \'Add-NServiceBusMessageForwardingInCaseOfFaultConfig\' is not recognized as the name of a cmdlet, function, script file, or operable program. Check \r\nthe spelling of the name, or if a path was included, verify that the path is correct and try again."\r\n\r\nNote that 4.6.8 and earlier versions install fine with NuGet Install-Package\r\n\r\nI\'m using a clean install of VS2013 with Update 3 on Windows 8.1.\r\n\r\nHere is the full output from the error message onwards\r\n```\r\nPM> Install-Package NServiceBus.Host -Version 4.7.3\r\n(...)\r\nAdding \'NServiceBus.Host 4.7.3\' to ClassLibraryWithNServiceBus473.\r\nSuccessfully added \'NServiceBus.Host 4.7.3\' to ClassLibraryWithNServiceBus473.\r\nAdd-NServiceBusMessageForwardingInCaseOfFaultConfig : The term \'Add-NServiceBusMessageForwardingInCaseOfFaultConfig\' is not recognized as the name of a cmdlet, function, script file, or operable program. Check \r\nthe spelling of the name, or if a path was included, verify that the path is correct and try again.\r\nAt C:\\users\\sveinfid\\documents\\visual studio 2013\\Projects\\ClassLibraryWithNServiceBus473\\packages\\NServiceBus.Host.4.7.3\\tools\\install.ps1:99 char:2\r\n+     Add-NServiceBusMessageForwardingInCaseOfFaultConfig $project.Name\r\n+     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\r\n    + CategoryInfo          : ObjectNotFound: (Add-NServiceBus...seOfFaultConfig:String) [], CommandNotFoundException\r\n    + FullyQualifiedErrorId : CommandNotFoundException\r\n \r\nAdd-NServiceBusUnicastBusConfig : The term \'Add-NServiceBusUnicastBusConfig\' is not recognized as the name of a cmdlet, function, script file, or operable program. Check the spelling of the name, or if a path \r\nwas included, verify that the path is correct and try again.\r\nAt C:\\users\\sveinfid\\documents\\visual studio 2013\\Projects\\ClassLibraryWithNServiceBus473\\packages\\NServiceBus.Host.4.7.3\\tools\\install.ps1:100 char:2\r\n+     Add-NServiceBusUnicastBusConfig $project.Name\r\n+     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\r\n    + CategoryInfo          : ObjectNotFound: (Add-NServiceBusUnicastBusConfig:String) [], CommandNotFoundException\r\n    + FullyQualifiedErrorId : CommandNotFoundException\r\n \r\nAdd-NServiceBusAuditConfig : The term \'Add-NServiceBusAuditConfig\' is not recognized as the name of a cmdlet, function, script file, or operable program. Check the spelling of the name, or if a path was \r\nincluded, verify that the path is correct and try again.\r\nAt C:\\users\\sveinfid\\documents\\visual studio 2013\\Projects\\ClassLibraryWithNServiceBus473\\packages\\NServiceBus.Host.4.7.3\\tools\\install.ps1:101 char:5\r\n+     Add-NServiceBusAuditConfig $project.Name\r\n+     ~~~~~~~~~~~~~~~~~~~~~~~~~~\r\n    + CategoryInfo          : ObjectNotFound: (Add-NServiceBusAuditConfig:String) [], CommandNotFoundException\r\n    + FullyQualifiedErrorId : CommandNotFoundException\r\n ```\r\n\r\n'
2552,'','Make the value 5 configurable\nThis test assumes that the default retry count is 5, https://github.com/Particular/NServiceBus/blob/develop/src/NServiceBus.AcceptanceTests/Exceptions/When_handler_throws_serialization_exception.cs#L24, which is not the case for azure transports. We still have to default to 4 to stay backward compatible with retry values set into existing azure servicebus queues, please make this value configurable, similar to When_doing_flr_with_native_transactions'
2551,'',"Acceptance tests specific to msmq\nThese tests are specific to msmq and won't work for other transports https://github.com/Particular/NServiceBus/blob/develop/src and should be limited to msmq"
2548,'',"HostInformation not using RuntimeEnvironment\nShouldn't [HostInformation](https://github.com/Particular/NServiceBus/blob/33947a34659fbad5e9636873aefe7ab2a6077533/src/NServiceBus.Core/Hosting/HostInformation.cs) make use of `RuntimeEnvironment.MachineName` instead of Environment.MachineName ?"
2546,'','SyncOMatic update\n'
2545,'','SyncOMatic update\n'
2544,'','When sending a message from a IFindSagas.FindBy should not attempt to set saga headers\nSince the saga instance does not exist at that point there is no point attempting to set the `OriginatingSagaId` and `OriginatingSagaType` headers\r\n\r\n--\r\n\r\nfixed by https://github.com/Particular/NServiceBus/commit/2971df48e7ffaffc41332835d1b9f33bba281df0'
2543,'','SyncOMatic update\n'
2542,'','SyncOMatic update\n'
2541,'','test\nsome test'
2537,'','SLR is not applied to messages that fail to be processed by the Satellites\nAt the moment, when a satellite processes a message and it exceptions, then after FLR, the message is sent to the error queue, even if the Second Level Retries are configured.\r\n\r\nThere is no indication that the message is forwarded to the error queue. \r\n\r\n**Steps to Repro**\r\n1. Have RavenDB running and have a Saga endpoint start up\r\n2. Stop RavenDB and then trigger a message that will request a timeout\r\n3. Notice that the message will be sent to the error queue\r\n'
2536,'','SyncOMatic update\n'
2535,'','SyncOMatic update\n'
2534,'','SyncOMatic update\n'
2533,'','SyncOMatic update\n'
2532,'','SyncOMatic update\n'
2530,'','When transport is configured via INeedInitialization, it does not work, defaults to MSMQ. \nThis is an endpoint generated by ServiceMatrix.\r\nIt configures the transport in a class that implements `INeedInitialization`.\r\n\r\n```c#\r\npublic class TransportConfig : INeedInitialization\r\n{\r\n\tpublic void Customize(BusConfiguration config)\r\n\t{\r\n\t\tconfig.UseTransport<NServiceBus.RabbitMQTransport>();\r\n\t}\r\n}\r\n```\r\n\r\nAnd here are the nuget packages being referenced:\r\n\r\n```xml\r\n<packages>\r\n  <package id="NServiceBus" version="5.0.2" targetFramework="net451" />\r\n  <package id="NServiceBus.Host" version="5.0.2" targetFramework="net451" />\r\n  <package id="NServiceBus.RabbitMQ" version="2.0.1" targetFramework="net451" />\r\n  <package id="RabbitMQ.Client" version="3.3.5" targetFramework="net451" />\r\n</packages>\r\n```\r\n\r\nHowever, the code doesn\'t fail, but simply defaults to MSMQ without a warning to the user. \r\nWhen the user has explicitly configured the transport and the dependencies for the transport are not met, we need to throw an exception and not default to using MSMQ.\r\n\r\n![screen shot 2014-10-26 at 8 39 03 am](https://cloud.githubusercontent.com/assets/854553/4783430/57db52f2-5d26-11e4-91ab-1b5dbb21b2d4.png)\r\n\r\n\r\n \r\n'
2529,'','WIP - Made host info configurable\n@SimonCropp @johnsimons @yvesgoeleven what about something like this to allow users to control the host info at config time?\r\n\r\n'
2528,'','NServiceBus platform tools not working with RabbitMQ\nNone of the v5.0 tools appear to monitor, debug or control applications running over RabbitMQ transport.\r\n\r\nThe documentation available on the Particular.net website give incorrect classnames and instructions for re-configuring these tools.\r\n'
2527,'','ServiceControl install and configuration for RabbitMQ incorrect - not working\nDocumentation here doesn\'t work - likely because the RabbitMQ transport classnames changed:\r\nhttp://docs.particular.net/servicecontrol/multi-transport-support\r\n\r\nI did try to make the adjustment to the names in the command as follows:\r\nservicecontrol.exe --install -serviceName="Particular.ServiceControl" -displayName="Particular ServiceControl" -d="ServiceControl/TransportType==NServiceBus.RabbitMQTransport, NServiceBus.Transports.RabbitMQ" -d="NServiceBus/Transport==host=localhost;username=guest;password=notmypasswd"\r\n\r\nIt didn\'t work and now it appears nothing in the documentation is correct in this area. We need some answers on how to properly re-direct all the NServiceBus Platform tools to use RabbitMQ transport and point them at a RabbitMQ host.\r\n\r\nThe below error stacktrace after using the corrected classnames for RabbitMQ in the --install commande:\r\n2014-10-24 15:41:27.6715|1|Warn|NServiceBus.Configure|Could not enumerate all types for \'NServiceBus.Transports.RabbitMQ, Version=2.0.0.0, Culture=neu\r\ntral, PublicKeyToken=9fc386479f8a226c\'.\r\nExceptions:\r\nSystem.TypeLoadException: Method \'get_Address\' in type \'NServiceBus.Transports.RabbitMQ.CallbackQueueCreator\' from assembly \'NServiceBus.Transports.Ra\r\nbbitMQ, Version=2.0.0.0, Culture=neutral, PublicKeyToken=9fc386479f8a226c\' does not have an implementation.\r\nSystem.TypeLoadException: Could not load type \'NServiceBus.Transports.ConfigureTransport\' from assembly \'NServiceBus.Core, Version=4.6.5.0, Culture=ne\r\nutral, PublicKeyToken=9fc386479f8a226c\'.\r\nSystem.TypeLoadException: Could not load type \'NServiceBus.Pipeline.Contexts.IncomingContext\' from assembly \'NServiceBus.Core, Version=4.6.5.0, Cultur\r\ne=neutral, PublicKeyToken=9fc386479f8a226c\'.\r\nSystem.TypeLoadException: Could not load type \'NServiceBus.Pipeline.RegisterStep\' from assembly \'NServiceBus.Core, Version=4.6.5.0, Culture=neutral, P\r\nublicKeyToken=9fc386479f8a226c\'.\r\nSystem.TypeLoadException: Could not load type \'NServiceBus.Pipeline.Contexts.OutgoingContext\' from assembly \'NServiceBus.Core, Version=4.6.5.0, Cultur\r\ne=neutral, PublicKeyToken=9fc386479f8a226c\'.\r\nSystem.TypeLoadException: Could not load type \'NServiceBus.Pipeline.RegisterStep\' from assembly \'NServiceBus.Core, Version=4.6.5.0, Culture=neutral, P\r\nublicKeyToken=9fc386479f8a226c\'.\r\nSystem.TypeLoadException: Method \'Init\' in type \'NServiceBus.Transports.RabbitMQ.RabbitMqDequeueStrategy\' from assembly \'NServiceBus.Transports.Rabbit\r\nMQ, Version=2.0.0.0, Culture=neutral, PublicKeyToken=9fc386479f8a226c\' does not have an implementation.\r\nSystem.TypeLoadException: Method \'Publish\' in type \'NServiceBus.Transports.RabbitMQ.RabbitMqMessagePublisher\' from assembly \'NServiceBus.Transports.Ra\r\nbbitMQ, Version=2.0.0.0, Culture=neutral, PublicKeyToken=9fc386479f8a226c\' does not have an implementation.\r\nSystem.TypeLoadException: Method \'Send\' in type \'NServiceBus.Transports.RabbitMQ.RabbitMqMessageSender\' from assembly \'NServiceBus.Transports.RabbitMQ\r\n, Version=2.0.0.0, Culture=neutral, PublicKeyToken=9fc386479f8a226c\' does not have an implementation.\r\nSystem.TypeLoadException: Method \'CreateQueueIfNecessary\' in type \'NServiceBus.Transports.RabbitMQ.RabbitMqQueueCreator\' from assembly \'NServiceBus.Tr\r\nansports.RabbitMQ, Version=2.0.0.0, Culture=neutral, PublicKeyToken=9fc386479f8a226c\' does not have an implementation.\r\nSystem.TypeLoadException: Method \'Subscribe\' in type \'NServiceBus.Transports.RabbitMQ.RabbitMqSubscriptionManager\' from assembly \'NServiceBus.Transpor\r\nts.RabbitMQ, Version=2.0.0.0, Culture=neutral, PublicKeyToken=9fc386479f8a226c\' does not have an implementation.\r\n\r\n\r\n'
2526,'','Provide capability for Features to put values from configSection into settingsHolder\nProvide capability for Features to put values from configSection into settingsHolder before settingHolders becomes read-only, but after user is no longer capable of changing configSection settings.\r\n\r\n/cc @yvesgoeleven '
2523,'','Reply from SagaNotFound V4\nWIP'
2522,'','add When_reply_from_a_finder\n'
2520,'','Fixing bug in distributor not notified about worker ready when handling message of to SLR\nRelated to this change in distributor\r\n\r\n* Added raising FinishedMessageProcessing when handing msg off to SLR\r\n* Moved raising StartedMessageProcessing so that it is invoked even for messages without ID\r\n\r\nRelated to https://github.com/Particular/NServiceBus.Distributor.Msmq/pull/22'
2517,'','NServicebus and transient queues\nI whas wondering does NServicebus has support for RabbitMq transient queues / exchanges ?\r\nI mean persistence is great and all but i also need a very fast in memory queue.\r\n\r\n'
2516,'','Suppress saganotfound for timeouts\nThis fixes #2515 '
2515,'','Timeout messages should not invoke SagaNotFound handler\nIn the following scenarios timeouts for completed sagas can still be fired:\r\n- When a timeout is already retrieved from storage and queued up to be executed;\r\n- When the deletion of all timeouts misses to delete all of them due to stale indexes in Raven;\r\n\r\nIn the above circumstances, `ISagaNotFound` handlers should not be invoked\r\n\r\n--\r\n\r\nConsider this scenario:\r\n1. Saga is started and requests a timeout\r\n2. Saga is currently processing a message while the timeout message is dispatched to it.\r\n3. The message that was being processed completes and also marks the saga as complete\r\n4. Now, in this case, the timeout message that is waiting in the input queue will now invoke any implemented SagaNotFound handler.\r\n\r\n```c#\r\npublic class TestTimeoutSaga : Saga<TestTimeoutSagaData>,\r\n        IAmStartedByMessages<StartSaga>,\r\n        IHandleMessages<ProcessSomething>,\r\n        IHandleTimeouts<ActionForSagaNotCompleteTimeout>,\r\n        IHandleSagaNotFound\r\n\r\n{\r\n    public override void ConfigureHowToFindSaga()\r\n    {\r\n        ConfigureMapping<ProcessSomething>(message => message.MessageId).ToSaga(data => data.MessageId);\r\n    }\r\n\r\n    public void Handle(StartSaga message)\r\n    {\r\n        Console.WriteLine("Received message StartSaga");\r\n        Data.MessageId = message.MessageId;\r\n        RequestTimeout(DateTime.UtcNow.AddSeconds(4), new ActionForSagaNotCompleteTimeout());\r\n        Bus.SendLocal(new ProcessSomething()\r\n        {\r\n            MessageId = message.MessageId\r\n        });\r\n        Console.WriteLine("StartSaga was successfuly processed.");\r\n    }\r\n\r\n    public void Handle(ProcessSomething message)\r\n    {\r\n        Console.WriteLine("Received ProcessSomething command");\r\n        System.Threading.Thread.Sleep(6000);\r\n        Console.WriteLine("*** !!! SAGA COMPLETE !!! ***");\r\n        MarkAsComplete();\r\n        Console.WriteLine("The ProcessSomething command was successfuly processed.  ");\r\n    }\r\n\r\n    public void Timeout(ActionForSagaNotCompleteTimeout state)\r\n    {\r\n        Console.WriteLine("*** timeout received -- going to mark the saga as COMPLETE!! !!! ***");\r\n        MarkAsComplete();\r\n    }\r\n\r\n    public void Handle(object message)\r\n    {\r\n        // Do other processing / compensating action\r\n        Console.WriteLine("Invoked SagaNotFound -- type: {0}", message.GetType());\r\n    }\r\n}\r\n```\r\n\r\n**Proposal**\r\n1. When marking a saga as complete, we clear any pending timeouts by design.\r\n2. Taking that approach, we should safely be able to ignore any already dispatched timeout messages. \r\nand not invoke SagaNotFound handler.\r\n\r\n**Workaround**\r\nIn the SagaNotFound handler, check for the message type and then ignore  or inspect the message headers to see if its a saga timeout message by checking, `Headers.IsSagaTimeoutMessage`\r\n\r\n```c#\r\n\r\npublic void Handle(object message)\r\n{\r\n    if (message is ActionForSagaNotCompleteTimeout)\r\n    {\r\n        Console.WriteLine("Ignoring the timeout message as saga has been completed");\r\n        // This is a timeout message that ends up in the saga queue and the saga is now complete.\r\n        // Safe to ignore\r\n        return;\r\n    }\r\n\r\n    // Do other processing / compensating action\r\n    Console.WriteLine("Invoked SagaNotFound -- type: {0}", message.GetType());\r\n} \r\n``` \r\n--\r\n\r\nRelated DeskCase: https://nservicebus.desk.com/agent/case/7406'
2514,'',"Unable to disable Critical Time Monitoring\n(From [StackOverflow question](http://stackoverflow.com/questions/26286121/does-nservicebus-v5-0-require-performance-counters))\r\n\r\nv5 appears to require performance counters by default. I do not want to install them with my service. I tried a suggested workaround to disable them with `config.DisableFeature<CriticalTimeMonitoring>();` but this didn't work.\r\n\r\nTo reproduce, pull the [SQL Server Samples source code](https://github.com/Particular/NServiceBus.SqlServer.Samples) and run on a host without any performance counter changes. You should fail with the following message:\r\n>System.InvalidOperationException was unhandled Message: An unhandled exception of type 'System.InvalidOperationException' occurred in mscorlib.dll Additional information: NServiceBus performance counter for Critical Time is not set up correctly. Please run Install-NServiceBusPerformanceCounters cmdlet to rectify this problem.\r\n\r\nAdd the line to  `config.DisableFeature<CriticalTimeMonitoring>();` and run again. You should see the same error message. I expect to not see this error message with the configuration change. My team verified the problem on multiple machines."
2513,'','Implementation of DataBus definition\nAddresses https://github.com/Particular/NServiceBus/issues/2507\r\nPlease review @SimonCropp @johnsimons @indualagarsamy @andreasohlund @yvesgoeleven \r\n'
2512,'','RabbitMq transport  no IRoutingTopology settings ??\nOk i\'m trying to change our transport layer from msmq to rabbitMq.\r\n\r\nwhat i did so far :\r\n\r\nI added to types to scan :\r\n```\r\n NServiceBus.Features.RabbitMqTransport\r\n```\r\n\r\n\r\nConfigure looks like:\r\n```\r\n    Configure.With(typesToScan)\r\n    .ConfigureAs(RoleType.PublisherAndSubscriber, container)\r\n    .UseTransport <NServiceBus.RabbitMQ>\r\n```\r\n\r\ni Added connectionstring to app.config:\r\n```\r\n  <add name="NServiceBus/Transport" connectionString="host=localhost;username=blabla;password=blablat">\r\n```\r\n\r\nWhen i start the host without the install option i get this ConfigurationErrorException.\r\n\r\nNo explicit settings or default found for service NServiceBus.Transports.RabbitMQ.Routing.IRoutingTopology, please configure one explicitly\r\n\r\nAnd really i cant seem to find any good reason why this is.\r\n\r\n'
2509,'','Moved RetryPolicy check to FaultManager\nThis allows us to keep the notification error stream as typed exceptions.\r\nFixed issue with notifications acceptance test would sometimes miss events.\r\nReusing default SLR settings for both config section and FaultManager.\r\nAdded validation rules to SecondLevelRetriesConfig section.'
2508,'','AcceptanceTestFramework: Fix the scoping of the tests to be test specific and not global\nRaised by @indualagarsamy\r\nMigrated from by https://github.com/Particular/ServiceControl/issues/327\r\n\r\nAdding the `IWantToRunWhenTheBusStartsAndStops` behavior to one of the unit tests broke the rest of the tests. \r\nhttps://github.com/Particular/ServiceControl/commit/1def8c6739cb6f4aea35192092b43aa93d2e03e2\r\nFix the `DefaultServer` class to define scope better and be test specific than global.\r\n\r\ncc / @andreasohlund \r\n\r\n'
2507,'SeanFeldman',"DataBus is looking for FileShareDatabusPath when it should not\n--\r\n\r\nSummary of the issue:\r\n\r\nAzureDataBusPersistence is a feature, which depends on DataBus feature, that registers BlobStorageDatabus in the container in it's setup method\r\n\r\nDataBus validates if an IDatabus is already registered, and if not tries to register FileShareDataBus, and goes to check for FileShareDataBusPath also in it's setup method\r\n\r\nBecause of the feature dependency, DataBus will run, and blow up, before AzureDataBusPersistence gets a chance to register the implemenation to the container\r\n\r\nChange we will make\r\n\r\n* Add an extension method UseDataBus<T>, which both sets a variable in the settingsholder that signals a custom databus, as well as enable the custom databus feature\r\n* Change DataBus setup to only register FileShareDataBus if the custom databus setting is not there"
2506,'','Correct defaults for suppressing the ambient tx\nFixes https://github.com/Particular/NServiceBus/issues/2481'
2504,'','Modified MessageHasBeenSentToErrorQueue stream data to not include a typed exception since we do not have it all the time, fixes #2503\n'
2503,'',"ErrorsNotifications.MessageSentToErrorQueue does not contain original exception\nWhen SLR exceeds its retries the message is sent to the error queue.\r\n\r\nAt that time the exception instance does not exist :disappointed: \r\n\r\nSo this means that our ErrorsNotifications event stream cannot have the exception as a type.\r\n\r\nAt the moment I hard coded the instance (I know I'm a bad boy!), see https://github.com/Particular/NServiceBus/blob/95509f6186585d4fe3f210e944aab5dfa71e0b1b/src/NServiceBus.Core/SecondLevelRetries/SecondLevelRetriesProcessor.cs#L66\r\n\r\nI guess the only way is to have the exception as a string ?\r\n\r\n@SzymonPobiega @andreasohlund @SimonCropp \r\nThoughts?"
2502,'','Remove redundant new() constraint from Saga.RequestTimeout\nSince an instance is being passed in then there is no need for a `new()` constraint\r\n```\r\nRequestTimeout<TTimeoutMessageType>(DateTime at, TTimeoutMessageType timeoutMessage)\r\nRequestTimeout<TTimeoutMessageType>(TimeSpan within, TTimeoutMessageType timeoutMessage)\r\n```'
2501,'','passing null messageConstructor parameter to ReplyToOriginator will result in a null message being sent\n`ReplyToOriginator<TMessage>(Action<TMessage> messageConstructor)` incorrectly did a null parameter check whichc resulted in a null being passed ass a message.\r\n\r\n--\r\n\r\nhttps://github.com/Particular/NServiceBus/blob/27c7fb712c991cf4307e37486895f86fa1e8aafa/src/NServiceBus.Core/Saga/Saga.cs#L182  will result in a `ArgumentNullException` in https://github.com/Particular/NServiceBus/blob/27c7fb712c991cf4307e37486895f86fa1e8aafa/src/NServiceBus.Core/Unicast/Messages/LogicalMessageFactory.cs#L40'
2500,'','Added way to override MSMQ TimeToReachQueue setting, fixes #2103\n'
2499,'','better QueueNotFoundException handling\nfixes #1669'
2498,'','Obsolete Saga.RequestTimeout(Action<TTimeoutMessageType>)\nfixes #2491'
2497,'','load successful types from ReflectionTypeLoadException\nfixes #2056'
2496,'','make staticOutgoingHeaders a ConcurrentDictionary\nfixes #1976'
2495,'','Prevent saga id to be changed\nfixes #1235'
2494,'','use WindowsIdentity.GetCurrent for header\nfixes #2031'
2493,'','Use the delegate builder to avoid reflection in the databus\nfixes #1798'
2492,'','make ThroughputLimiter disposable\nfixes #1665'
2491,'','Obsolete Saga.RequestTimeout(Action<TTimeoutMessageType>)\nBoth have `new()` constraints and hence cannot be an interface. No need to construct an instance when the consumer can do this themselves. \r\n\r\n```\r\nRequestTimeout<TTimeoutMessageType>(TimeSpan within, Action<TTimeoutMessageType> messageConstructor) where TTimeoutMessageType : new()\r\nRequestTimeout<TTimeoutMessageType>(DateTime at, Action<TTimeoutMessageType> action) where TTimeoutMessageType : new()\r\n```'
