@relation large.json
@attribute id integer
@attribute owner string
@attribute content string
@data
1623,'','Revert DefaultConnectionIdentifier.jndiName to var\nFixes #1622 '
1622,'eltimn','Use property to set DefaultConnectionIdentifier.jndiName and change to val\n'
1621,'tuhlmann','Signature of asJValue inconsistent\nI was subclassing BsonRecordListField (Lift 2.5.1, Scala 2.10) to extend it with some specialized methods.\r\nI also wanted to override asJValue to make it return a json object instead of the JArray that this field returns.\r\n\r\nThe compiler complained because the type signature in this specific case would be "def asJValue: JArray", because the overridden method does not state any return type so its inferred by the compiler.\r\n\r\nTo correct this, add the proper type signature to all overrides of asJValue in Lift 3.\r\n\r\nDiscussion in the list: https://groups.google.com/forum/#!topic/liftweb/kTBHlK7xBHM'
1620,'','Comet bug fix + Improve handling of non-cached comet actors\n  - Make lastRenderTime, delta timestamps, and lastListenerTime\r\n    consistent with each other as they are directly compared\r\n  - Add alwaysReRenderOnPageLoad as alternative to devMode\r\n  - Try to reduce number of renders for non-cached actors'
1617,'',"ajaxPostTimeout isn't properly respected in server-side request handling\nWhile investigating #1614, I uncovered a mistake in the retry handling code: we actually multiply the `ajaxPostTimeout` by 1000 server-side, so we basically tie up a request thread per retry until the original request completes correctly, even if the original requests have been timed out correctly by the browser.\r\n\r\nThe fix for this is trivial, but it's a bug that's been around since the 2.5 release without complaint, so I'm thinking it may be worth letting 2.6 go out the door in final form given its Scala 2.11 support and such, and making the fix in Lift 3… Thoughts?"
1616,'','Defer Ajax requests until initialization is complete\n'
1614,'','LiftRules.ajaxPostTimeout not taken into account in 2.6-RC1\nUnless I\'m missing something, LiftRules.ajaxPostTimeout doesn\'t work anymore in 2.6-RC1, whereas it was working in 2.5.1. My Ajax calls time out after 5 seconds even if I set LiftRules.ajaxPostTimeout to 10,000 or 1,000,000.\r\n\r\nThe generated script liftAjax.js seems to be correct (i.e. the "timeout" values seem to be computed from LiftRules.ajaxPostTimeout as expected).'
1613,'',"S.request should be empty for CometActors\nThis isn't a complete PR, but as Antonio was about to work on it and last night I did some work on it, I figured it makes sense to post it in the open.\r\n\r\nSee the ticket #1495 for details\r\n \r\nfixes #1495\r\n\r\n"
1612,'',"Fix issue with new password verification in ProtoUser.\nWhen we converted from the original bind strategy, I forgot that the old\r\nbind strategy evaluated things eagerly, while CSS selector transforms\r\ncall by name. This meant that the old bind strategy, when it bound both\r\nnew password fields (the new password and repeat new password fields) to\r\na single SHtml.password_* invocation, actually bound both fields to the\r\nsame password input with the same GUID.\r\n\r\nIn the CSS selector transform port, the result was instead two fields\r\nwith two different GUIDs, which broke the expected behavior of the\r\npassword field (it was supposed to generate a List of two passwords,\r\nwhich could then be checked for equality).\r\n\r\nTo fix this, we now create the single field ahead of time and pass that\r\nto the selector transform so that the same field gets used twice instead\r\nof a different field being generated each time.\r\n\r\nFixes #1594 .\r\n\r\n@karma4u101 if you can have a look at this branch and see if it fixes\r\nyour issue, that'd be supah-cool :)"
1611,'','Build clean up now that we are only building for scala 2.11.x\n* Simpler crossMapped\r\n* Removed scalaz6\r\n* Just use latest versions of specs2, scalatest and scalaz'
1610,'',"Bad wizard-all.html template in 2.6-RC1 lift_blank\nI'm new to Lift, but it seems to me that the wizard-all.html template in the lift_blank project of the Lift 2.6 RC1 distribution is missing the bindings for the actual form fields. The result is that a form defined with Screen doesn't display any fields.\r\n\r\nI was able to make it work by copying the same file from the lift_basic project.\r\n\r\ntags: screen LiftScreen"
1607,'',"Lazy Susan: Implement lazy-load and future CanBind support in AJAX responses\nThis PR really does three things:\r\n - Reworks the `LazyLoad` snippet and separates out the `AsyncRenderComet` to its own\r\n   file. This refactoring allows the `LazyLoad` snippet to work even if you're rendering an AJAX\r\n   response, thanks to the fiery comets work that went in a few weeks ago.\r\n - Adds a `CanResolveAsync` type class that can be used to handle any object that can be\r\n   resolved to a value asynchronously in the same way. Right now, two `CanResolveAsync`\r\n   implicits are provided: one for Scala `Future` and one for `LAFuture`.\r\n - Adds a `CanBind` for any type that has a `CanResolveAsync` implicit defined for it. This\r\n   uses some of the helper functions exposed by `AsyncRenderComet` to handle asynchronously\r\n   sending down the results of resolving the object in question.\r\n\r\nConcretely, this means four big things:\r\n - `LazyLoad` now works correctly even if it's rendered during an AJAX response. This wasn't\r\n   the case in Lift 2.x.\r\n - You can use Scala `Future` and `LAFuture` on the right-hand-side of a CSS selector transform\r\n   out-of-the-box. Like @fmpwizard's original implementation and unlike my dirt-simple one, this\r\n   does not waste a thread trying to resolve the futures.\r\n - Those futures can be used even if rendering during an AJAX response. I know my implementation\r\n   couldn't do this, I didn't check if Diego's could.\r\n - Support for additional future-like types (for example, Twitter `Future`s as used by Finagle) is\r\n   just a matter of providing a `CanResolveAsync` implicit. Their implementations are incredibly\r\n   simple (they are simply abstractions over `onSuccess` or whatever equivalent is provided).\r\n\r\nIf you want to see this in action, check out the [`lift_30` branch of my `lift-future-canbind-example` repository](https://github.com/Shadowfiend/lift-future-canbind-example/tree/lift_30). It mostly keeps the same code as the original example I posted a few days ago on the list, but uses Lift 3's built-in `CanBind` support for futures. It also demonstrates futures and lazy loads continuing to work even when re-rendered via an `idMemoize`.\r\n\r\nI've also created a [`failing-lift-2` branch](https://github.com/Shadowfiend/lift-future-canbind-example/tree/failing-lift-2) in that repo that has basically the same code as the `lift_30` branch, but uses Lift 2.6 and the original `FutureBinds` `CanBinds`. This illustrates the non-functioning AJAX lazy loading/future handling."
1606,'','Move to Scala 2.11.2\n'
1605,'',"Minor LiftScreen tweaks\n  - DisplayIf should take the target field as a parameter\r\n  - Hack around erasure warnings (which strangely weren't reported\r\n    before 2.11)\r\n  - Add set_? and otherValueSet_? methods to field\r\n\r\nThis ticket is just to document a commit already in master \r\nhttps://github.com/lift/framework/commit/cc613f84995e574c82608d59f14434b925cf32d5\r\n"
1604,'','Remove automatic lift:surround with="default" insertion\nHere is a first try at this (which may need some more Markdown-related work).\r\n\r\nRemove automatic lift:surround with="default" insertion, but wrap top level templates in <html></html> if the template contains multiple top level nodes and does not already contain <html>. This is necessary to support Markdown templates.\r\n\r\nFixes #1599 '
1601,'','Dead link on liftweb.net home page nav menu\nThe Tickets site linked to from the Lift home page, in Resources > Tickets, seems to be down.\r\n\r\nhttp://ticket.liftweb.net/\r\n\r\nI believe tickets are now mainly tracked as GitHub issues, is this correct? If so, please change the menu link to point to:\r\n\r\nhttps://github.com/lift/framework/issues'
1600,'',"AJAX errors omitting the full stack trace\nCurrently, errors in JavaScript retrieved with AJAX and then executed, only show the first line of the error in the browser inspector console.\r\n\r\nPlease include the full stack trace, by returning `e.stack` rather than just `e` by itself.\r\n\r\n(I'll also petition to make Error.toString() default to the full stack trace, as this behaviour is rather unintuitive)."
1599,'',"Nuke the auto wrapping HTML content with lift:surround if the outer element isn't html\nIn Lift 3 we introduced a feature whereby when rendering stuff, if what you were sending down or rendering didn't start with an html node, we automatically threw it inside a `lift:surround` before sending it down. This has caused some unanticipated pain and the general consensus seems to be to remove this behavior and return to how Lift 2.x handled these - by not wrapping them in a surround.\r\n\r\nMailing list discussion here: https://groups.google.com/d/msg/liftweb/zzKHiRGYs9U/zRomN1aS-oIJ"
1598,'',"RedirectResponse doesn't honor previously set response headers\nRedirectResponse ignores any previously set S.addHeader() values, replacing with just URL and ContentType headers. It should follow the model of the other response types that appends the existing headers with the newly added ones.\r\n\r\nThis may seem odd to add headers to a 302 request, but is necessary to honor IE security limitations in iFramed pages (P3P header)."
1597,'','Fix a couple of Ajax related path issues\n  - Include context path when generating page specific JS\r\n  - Include context path when making Ajax requests\r\n  - Fix Ajax path matching (previously renderVersion was being set to\r\n    "ajax")\r\n\r\nfixes #1591 '
1596,'','Fix MongoDB specs.\nMongoDB changed how they report errors a bit in one of the latest\nreleases. Error messages no longer start with the string we were\nchecking, but they do contain it - so this commit will get our specs\npassing again and should keep them passing on older mongos.'
1595,'','Pending 2.6 changes (pbrant)\n* Include option attributes in multiSelect_*\r\n* Share init key value\r\n    * Previously an effectively independent value was used for each *Var backing store.  Depending on the situation this can result in large amounts of wasted memory (particularly with ScreenVars).\r\n* Provide explicit parameter type when looking for snippet methods.\r\n* Set Date header when sending mail'
1594,'','Regression in ProtoUser\'s changePassword function  \nAfter switching from using bind to use css selectors transforms with updated xml forms new and repeated new password that should (and has been) saved in the newPassword List inside the changePassword function dose no longer contain both the new and the repeated new password resulting in a constant failure to change password. \r\n\r\nThe problem lays in the transaction from using bind like this \r\n    bind("user", changePasswordXhtml,\r\n         "old_pwd" -> SHtml.password("", s => oldPassword = s),\r\n         "new_pwd" -> SHtml.password_*("", LFuncHolder(s => newPassword = s)),\r\n         "submit" -> changePasswordSubmitButton(S.?("change"), testAndSet _)) \r\n\r\nTo using the following css transform \r\n    val bind = {\r\n      ".old-password" #> SHtml.password("", s => oldPassword = s) &\r\n      ".new-password" #> SHtml.password_*("", LFuncHolder(s => newPassword = s)) &\r\n      "type=submit" #> changePasswordSubmitButton(S.?("change"), testAndSet _)\r\n    }\r\n    bind(changePasswordXhtml)\r\n\r\nIn the older bind code "new_pwd" was mapped to the two new password input fields with identical GUID name fields resulting in booth new password field values being held in the newPassword List. \r\nIn the new bind val css transform using the ".new-password" selector unique GUID name\'s will be created for the two matching input fields and only one of the new password values will be held in the newPassword List resulting in  a user.validate error when tested. \r\n\r\nOne way to solve this could be to add one more css transform in the bind val, something like the following and update the xml form class value for the repeat password.\r\n    val bind = {\r\n      ".old-password" #> SHtml.password("", s => oldPassword = s) &\r\n      ".new-password" #> SHtml.password_*("", LFuncHolder(s => newPassword = s)) &\r\n      ".rep-password" #> SHtml.password_*("", LFuncHolder(s => newPassword = newPassword++s)) &\r\n      "type=submit" #> changePasswordSubmitButton(S.?("change"), testAndSet _)\r\n    }\r\n\r\nThere is a discussion thread on this topic here [1]\r\n\r\n[1] https://groups.google.com/forum/embed/?place=forum/liftweb&theme=default&showsearch=true&showpopout=true&parenturl=http://liftweb.net/forum/#!topic/liftweb/W63r81smcGw'
1593,'','BsonRecordListField should validate all elements by default on validate\nThis makes Record validation more complete.'
1592,'','BsonRecordListField should validate all elements by default on validate\n...ate is called on it.\r\n\r\nThis makes Record validation more complete.'
1591,'','LiftRules.liftPath is not contextPath relative\ncontextPath is not taken into account when calculating ajax/comet/page-js URIs.'
1590,'',"Conditionally exclude the Position.scala file in Scala <2.11.\nPosition is something we imported from scala.io because it was removed in Scala\r\n2.11; in 2.10, we can lean on the one in the scala library. For people who used\r\nsbt assembly to build fat JARs, having both in two different JARs resulted in\r\nnasty-sauce. We now exclude it when building for Scala versions below 2.11 so\r\nthis issue doesn't come up.\r\n\r\nThis fixes #1588."
1589,'',"Conditionally exclude the Position.scala file in Scala <2.11.\nPosition is something we imported from scala.io because it was removed in Scala\r\n2.11; in 2.10, we can lean on the one in the scala library. For people who used\r\nsbt assembly to build fat JARs, having both in two different JARs resulted in\r\nnasty-sauce. We now exclude it when building for Scala versions below 2.11 so\r\nthis issue doesn't come up.\r\n\r\nThis fixes #1588."
1588,'',"[Lift 2.6] Lift 2.6M4 for scala 2.10 contains scala.io.Position\nThe presence of scala.io.Position causes issues for sbt-assembly because it finds a conflicting class: \r\n\r\n  [error] (*:assembly) deduplicate: different file contents found in the following:\r\n  [error] /Users/channing/.sbt/boot/scala-2.10.4/lib/scala-library.jar:scala/io/Position$.class\r\n  [error] /Users/channing/.ivy2/cache/net.liftweb/lift-util_2.10/jars/lift-util_2.10-2.6-M4.jar:scala/io/Position$.class\r\n\r\nWhilst this can be dealt with by sbt-assembly, I don't think this scala.io class should be shipped with lift 2.10\r\nSuggestions on the mailing list were:\r\n1. remove it from the 2.10 build\r\n2. copy and rename it\r\n\r\n**Update**\r\nmailing list thread https://groups.google.com/d/topic/liftweb/nafcSekSmjI/discussion"
1586,'',"So You Can Dexy While You Dexy: Early Documentation Automation Work\nThis PR does three big things:\r\n - Introduce documentation for CSS selector transforms in the `doc/` directory. This is in the\r\n   [asciidoc](http://asciidoctor.org) format.\r\n - Introduce [dexy](http://dexy.it) for automating documentation builds. The current configuration is very\r\n   preliminary, and we'll probably want to be running things like API doc generation through there\r\n   soon.\r\n - Add some helper stuff that lets `dexy` verify the examples in the CSS selector transforms\r\n   are correct.\r\n\r\nThat last bit is the big one. There is a series of examples at the very beginning of the CSS\r\nselector docs, and they are presented as input, CSS selector transform, output. There is a\r\nScala helper (`ExtractCssSelectorExamples`) that reads the compiled document (once it's\r\nbeen compiled to HTML), extracts the input/transform/output triplets, and generates a fully-\r\nfunctioning specs2 specification from them with one specs2 example per documentation\r\nexample. When you run `dexy`, it will compile the document to HTML, run the extractor,\r\nand then execute the specification. The build will fail if there are errors in the spec.\r\n\r\nThe documentation is emitted into `target/docs/`, but it can also be viewed as rendered by\r\nGithub at https://github.com/lift/framework/blob/so-you-can-dexy-while-you-dexy/docs/css-selectors.adoc ."
1585,'','Fiery Comets: Support for AJAX responses with comets (shifted to master)\nThis is #1565 reopened with respect to `master`.\r\n\r\nTo support AJAX responses that send down comets, this PR actually\r\nrefactors a few aspects of comet creation:\r\n - `LiftSession` now has a new internal (private) API for finding or creating\r\n   a comet. There are two variations of `findOrCreateComet`, one that takes\r\n   a type parameter (`findOrCreateComet[MyCometType](name, html, attributes)`)\r\n   and one that takes a string comet type (`findOrCreateComet("MyCometType", ...)`)\r\n   The type parameter version uses manifests to allow direct instantiation of a\r\n   comet without reflection overhead and without requiring the comet to be in the\r\n   regular comet package if not wanted.\r\n - `LiftSession`\'s comet-related code has been significantly refactored to\r\n   eliminate duplication and make things a little easier to follow. Notably, there\r\n   are still some anonymous subclasses of `CometActor` created for round-trips\r\n   and streaming promises; those will be refactored to independent subclasses\r\n   at some point, but I didn\'t do it in this PR.\r\n - Comet ID info (type + name) now has a (private) case class `CometId` to represent\r\n   it in `LiftSession`.\r\n - The `CometCreationInfo` case class, which was in the `Templates.scala` file, is\r\n   now in the `CometActor.scala` file, and is used pervasively to pass comet creation\r\n   info around (before, we were using separate parameters in many places). This is\r\n   still mostly an internal class, however.\r\n - Publicly, `S` has a new API for finding or creating a comet, `S.findOrCreateComet`.\r\n   It works much like the `LiftSession` API, taking either a type parameter or a string\r\n   that is a comet class\'s name. Both of the overloads also have a\r\n   `receiveUpdatesOnPage` parameter that is defaulted to `false`. When set to `true`,\r\n   it will automatically append the created `CometActor` to the page or AJAX request\r\n   so that it will receive updates.\r\n - `S` also has a method for adding a comet to the currently rendering page or page\r\n   that invoked the current AJAX callback, `S.addComet`. It takes a `LiftCometActor`,\r\n   which you can get from `S.findOrCreateComet` if you don\'t have a direct handle\r\n   to it already.\r\n - The internal client-side JavaScript API now supports aborting the current comet\r\n   request, mostly in order to support restarting the current comet cycle. This is used\r\n   when a new comet is received from the server to ensure the comet starts receiving\r\n   updates immediately.\r\n - The comet snippet has been updated and simplified to work with these changes.\r\n   It also now has a `containerForCometActor` method that is publicly available and\r\n   lets you get the HTML container for any given comet actor. This lets you do your\r\n   own work to create a comet container without directly invoking the comet snippet.'
1584,'',"JField is no longer a JValue (shifted to master)\nThis is #1561 reopened with respect to `master`.\r\n\r\nThis means more type safety since it is no longer possible\r\nto create invalid JSON where `JField`s are added directly into `JArray`s for\r\ninstance. Most noticeable consequence of this change is that `map`, `transform`, `find` and `filter` come in two versions:\r\n\r\n```scala\r\n    def map(f: JValue => JValue): JValue\r\n    def mapField(f: JField => JField): JValue\r\n    def transform(f: PartialFunction[JValue, JValue]): JValue\r\n    def transformField(f: PartialFunction[JField, JField]): JValue\r\n    def find(p: JValue => Boolean): Option[JValue]\r\n    def findField(p: JField => Boolean): Option[JField]\r\n    ...\r\n```\r\n\r\nUse `*Field` functions to traverse fields in the JSON, and use the functions\r\nwithout `Field` in the name to traverse values in the JSON.\r\n\r\n---------\r\n\r\nThis isn't mergable yet; I'll reconcile with the latest `lift_30` branch soon, just wanted to\r\nget the PR open.\r\n\r\nCloses #1300."
1583,'','avoid double  tag in pom, which sonatype does not like\nsmall fix to get sbt 0.13 to create a proper pom file.\r\n\r\nalready tested against sonatype'
1581,'','Deal with deprecations in mongo-java-driver v2.12\nFixes #1579 '
1579,'eltimn','Deal with deprecations in mongo-java-driver v2.12\n'
1578,'','More time for spec\nWhen tests run on cloudbees (or any other slow server), the time specs tend to take longer that 500 ms,\r\nso give these two tests up to a second to still be considered correct (this is how master is right now)'
1577,'',"StackableMaker.doWith method needs to be documented to warn about its thread-local behavior\nThe issue is discussed here:\r\nhttps://groups.google.com/forum/#!searchin/liftweb/aleksey$20izmailov/liftweb/eBanLOmKtLA/Ny-q3SvwL8IJ\r\n\r\nConclusion:\r\nlet's add scaladocs"
1576,'','StackableMaker.doWith method needs to be documented to warn about its thread-local behavior\nThe issue is discussed here:\r\nhttps://groups.google.com/forum/#!searchin/liftweb/aleksey$20izmailov/liftweb/eBanLOmKtLA/Ny-q3SvwL8IJ\r\n\r\nConclusion:\r\nadd scaladocs'
1575,'',"updateListeners(Any)->sendListenersMessage.\nWe do this because it's particularly confusing to have the two methods\r\nnamed the same thing when they behave differently.\r\n\r\nWe name the method that sends all listeners a message that is passed in\r\n`sendListenersMessage` and leave `updateListeners` for sending all\r\nlisteners the message generated by `createUpdate`.\r\n\r\nThe old updateListeners(Any) method is deprecated for the 2.6 cycle."
1574,'',"Listener Renaming: Rename updateListeners(Any) in ListenerManager\nWe do this because there is an updateListeners overload that takes a\r\nlist of actors to update, which is optional. Having an updateListeners\r\noverload that takes an Any makes it really easy to accidentally call the\r\nwrong updateListeners method by having the wrong type of List.\r\nAdditionally, it's particularly confusing to have the two methods named\r\nthe same thing when they behave differently.\r\n\r\nWe name the method that sends all listeners a message that is passed in\r\n`sendListenersMessage` and leave `updateListeners` for sending all\r\nlisteners the message generated by `createUpdate`."
1573,'farmdawgnation','Failing Mongo Specs due to error message changes.\nMongoDocumentExamplesSpec and MongoDirectSpec are currently failing under Mongo 2.6 on my local machine with the following failure (or some variation thereof)\r\n\r\n> \'insertDocument :: caused by :: 11000 E11000 duplicate key error index: lift_mongodirectspec.testCollection.$name_1  dup key: { : "MongoSession" }\' doesn\'t start with \'E11000 duplicate key error index\' (MongoDirectSpec.scala:234)\r\n\r\nIt looks like this is caused by Mongo changing their error messages to be more informative. We should update the spec to be a contains check instead of a starts with check.'
1572,'',"Boolean value roundtrip fix\nFound this guy floating around aimlessly in my local copy. Don't know how or why\r\nI forgot to push it; @antidata noticed that I had missed the fix when I moved\r\nthe Lift JS over to the new consolidated file."
1571,'','Comet Deflection: ResponseShortcutException redirects in comet.\nComets now properly handle *only* ResponseShortcutExceptions that do redirection. Specs\r\nadded accordingly.\r\n\r\nImplements #1570 .'
1570,'Shadowfiend',"ResponseShortcutException does not work in CometActor\nThis fundamentally means that you can't use Lift's built-in redirection stuff\r\nin a CometActor. Instead, it would be better if the default comet exception\r\nhandler handled `ResponseShortcutException` specially and partial-updated\r\na `RedirectTo` `JsCmd` with the appropriate URI.\r\n\r\nSee https://groups.google.com/d/msg/liftweb/d9zrBh3tXt8/riEe-SFnS5oJ for\r\nthe original ML thread."
1569,'',"Change Email Attachment Behavior to wrap mail parts in multipart/related\nThis is the same work in #1403 by @limansky rebased on top of the current master branch. Going to do some testing here to ensure that email behavior works as expected across various email clients. If this works, then it closes #1197 and we'll have working Outlookyness.\r\n\r\nI may take the opportunity to do some spec addition and variable name cleanup as well."
1568,'',"Bounded Binding: Remove old bind strategy\n#1548 reopened with respect to `lift_30`. This is now ready for review.\r\n\r\nThe PR blows away `bind` and most things that came with it. It preserves a few functions\r\nthat were in `BindHelpers` that were related to more general HTML manipulation, which\r\nnow live in an `HtmlHelpers` trait instead. It also rearranges the `ToCssBindPromoter`\r\nimplicits so that they are implicit classes and in a single centralized place (a\r\n`CssBindImplicits` trait). These are mixed into `HtmlHelpers` and through there into\r\n`Helpers`, so importing `Helpers._` will continue to import the appropriate implicit\r\nconversions.\r\n\r\nThe second thing this does is rewrite few points where we were still leaning on\r\nthe old binding strategy, particularly `PaginatorSnippet`, the `Menu` snippet, mapper\r\nview support stuff, `LiftScreen`, and lift-proto's `Crudify` and `ProtoUser`. The\r\nsnippets themselves may not be optimal now; however, I made the rewriting function\r\nvery similarly to how it functioned before (using CSS classes instead of the element\r\nnames that the binding style was using), leaving decisions on whether the snippets\r\nshould be further reworked for another time.\r\n\r\nDone/pending work:\r\n - [x] Remove `BindHelpers` and `BindHelpersSpec`\r\n - [x] Move still-used generic stuff to `HtmlHelpers`\r\n - [x] Preserve `BindHelpersSpec`s for `HtmlHelpers` stuff in `HtmlHelpersSpec`\r\n - [x] Port snippets still using `bind` to CSS selector transforms\r\n - [x] Put implicits for `ToCssBindPromoter` in a common place\r\n - [x] Ensure untested stuff in `HtmlHelpers` is tested\r\n - [x] Make `LiftScreen` compile without `bind`\r\n - [x] Promote `CssBoundLiftScreen` to `LiftScreen`\r\n - [x] Make `lift-proto` compile without `bind`\r\n - [x] Make `lift-mapper` compile without `bind`\r\n - [x] Make sure all specs are passing"
1567,'',"ListenerManager.listenerService AddAListener fix\nEnsure the correct updateListeners function is called when a listener is added.\r\n\r\nI've tested this fix in our application and confirmed that it works correctly."
1566,'','Mongo enhancements\nThis is a bunch of mongo related stuff I added. Hopefully the commit messages explain well enough.\r\n\r\nAlso fixes #1549 '
1565,'','Fiery Comets: Support for AJAX responses with comets\nTo support AJAX responses that send down comets, this PR actually\r\nrefactors a few aspects of comet creation:\r\n - `LiftSession` now has a new internal (private) API for finding or creating\r\n   a comet. There are two variations of `findOrCreateComet`, one that takes\r\n   a type parameter (`findOrCreateComet[MyCometType](name, html, attributes)`)\r\n   and one that takes a string comet type (`findOrCreateComet("MyCometType", ...)`)\r\n   The type parameter version uses manifests to allow direct instantiation of a\r\n   comet without reflection overhead and without requiring the comet to be in the\r\n   regular comet package if not wanted.\r\n - `LiftSession`\'s comet-related code has been significantly refactored to\r\n   eliminate duplication and make things a little easier to follow. Notably, there\r\n   are still some anonymous subclasses of `CometActor` created for round-trips\r\n   and streaming promises; those will be refactored to independent subclasses\r\n   at some point, but I didn\'t do it in this PR.\r\n - Comet ID info (type + name) now has a (private) case class `CometId` to represent\r\n   it in `LiftSession`.\r\n - The `CometCreationInfo` case class, which was in the `Templates.scala` file, is\r\n   now in the `CometActor.scala` file, and is used pervasively to pass comet creation\r\n   info around (before, we were using separate parameters in many places). This is\r\n   still mostly an internal class, however.\r\n - Publicly, `S` has a new API for finding or creating a comet, `S.findOrCreateComet`.\r\n   It works much like the `LiftSession` API, taking either a type parameter or a string\r\n   that is a comet class\'s name. Both of the overloads also have a\r\n   `receiveUpdatesOnPage` parameter that is defaulted to `false`. When set to `true`,\r\n   it will automatically append the created `CometActor` to the page or AJAX request\r\n   so that it will receive updates.\r\n - `S` also has a method for adding a comet to the currently rendering page or page\r\n   that invoked the current AJAX callback, `S.addComet`. It takes a `LiftCometActor`,\r\n   which you can get from `S.findOrCreateComet` if you don\'t have a direct handle\r\n   to it already.\r\n - The internal client-side JavaScript API now supports aborting the current comet\r\n   request, mostly in order to support restarting the current comet cycle. This is used\r\n   when a new comet is received from the server to ensure the comet starts receiving\r\n   updates immediately.\r\n - The comet snippet has been updated and simplified to work with these changes.\r\n   It also now has a `containerForCometActor` method that is publicly available and\r\n   lets you get the HTML container for any given comet actor. This lets you do your\r\n   own work to create a comet container without directly invoking the comet snippet.'
1564,'','Apply cursor conversion improvement to MongoMetaRecord.findAll\nFixes #837 '
1563,'','Fix form element in MongoListField\nFixes #1551 '
1562,'',"Lift 3.0 merged with master + #1560\nThis merges the existing 2.6 work (mostly deprecations that were discarded in the merge) as well as the last commit of #1560 cherry-picked to `lift_30`.\r\n\r\n@eltimn this should have all the changes of 1560, but reconciled with 2.6 history so that we can continue merging if we decide to (though we're probably rapidly nearing the point where we should consider lopping `lift_30` off wholesale).\r\n\r\nAll tests pass locally, though we've sprouted some warnings in the *record projects and in a few tests; I'll attend to those after this goes in."
