@relation large.json
@attribute id integer
@attribute owner string
@attribute content string
@data
1275,'',"Promises demos all use the polyfill\nThe closest thing online to readily available demos of native promises is Jake's article\r\n\r\nHowever the demos within (like http://www.html5rocks.com/en/tutorials/es6/promises/async-best-example.html ) will use the polyfill instead of the native implementation\r\n\r\nkinda sucks because we have experimental promise support in DevTools and I wanna try it out!!\r\n![image](https://cloud.githubusercontent.com/assets/39191/4867703/e3dd8a94-6137-11e4-9bd3-fa87ea2d0a4b.png)\r\n\r\nI suppose it's a bug in the promise polyfill? would updating to latest https://github.com/jakearchibald/es6-promise fix this?  \r\n\r\ncc @jakearchibald "
1273,'','Update  /ja/index.html, /en/index.html and /js/filter-sample.js\nThe article code samples should be updated for the latest API.\r\nAnd, /js/filter-sample.js should be also updated for the latest BiquadFilterNode API.'
1272,'','Update /ja/index.html article code samples.\nThe Japanese article code samples must be also updated for API changes. #1269'
1271,'','Merging live.\n'
1270,'',"Positional audio\nFix positional audio demos, update /en/index.html article code samples.\r\n\r\nI couldn't hear much difference between effects in the Convolver demo, maybe that one's broken somehow.\r\n\r\nThe Japanese translation of the article probably needs code sample updates as well."
1268,'','Update THREE.js version in JSARToolKit article\nUpdates THREE.js to r69, fixing the THREE.js demo in the JSARToolKit article.\r\n'
1267,'','JSARToolKit article THREE.js demo is broken\nThe THREE.JS demo in the JSARToolKit article uses an old broken version of THREE.js.'
1266,'','merge fixes for @ebidel and @kig\n'
1265,'','content/tutorials/webgl/million_letters: Fix broken demo.\nFixes the demo in the Animating a Million Letters article.\r\n\r\nUpdates Three.js to r69 and updates article text and demo to match. Closes #1264'
1264,'','Animating a Million Letters article demo is broken\nThe demo in Animating a Million Letters article is broken due to a WebGL API implementation change that broke THREE.js a while back.'
1263,'','Add new author and write article about concave-hull\n'
1262,'','Automatically updating the calendar\n'
1261,'','Merging for @ebidel\n'
1260,'','HTML Imports article: mention async attribute\nAnd clarify what is and what is not blocked.'
1259,'','Update index.html\nhello.\r\nI want to change language english to korean.'
1258,'','Merging Site link search\n'
1257,'','Updating and pushing to live.\n'
1255,'','Update CSS Filters links\nLinks to Filters spec and Simurai demo are dead.'
1254,'','use document.importNode() instead of Node.cloneNode() in ShadowDOM\nUpdated ShadowDOM document as we recommend to use `document.importNode()` instead of `Node.cloneNode()`.\r\ncc: @coonsta @cwdoh @sunnylost '
1253,'','Updated quota status. Firefox 34 supports storage inspection in DevTools\nUpdated quota article reflecting Firefox support on Storage in DevTools.'
1252,'','Merging site verification live\n'
1251,'','merging live.\n'
1250,'','update Japanese translation for the picture element article\n* translate description\r\n* replace pointer to the devopera article with the Japanese version\r\n* add my credit per suggestion from @agektmr'
1249,'','Adding missing image\n'
1248,'','Adding an author profile to yaml file\n'
1247,'','Merging live to get the new picture online\n'
1246,'','adding profile picture\n'
1245,'','Fixed minor typo\n'
1244,'','Revive HTML5 Feature Bar/Section\nPlease can you revive the HTML5 Feature Bar/Section like back in the day https://web.archive.org/web/20130422071748/http://www.html5rocks.com/en/ . To someone who is relatively new to HTML5 it gives a great overview of feature sets as well as easy access to related articles.'
1243,'','Merging image article fix live.\n'
1242,'','Updated url to Web Fundamentals polyfill sample.\n'
1240,'','Many translations. Much thanks!\n'
1239,'',"Translated 'Responsive Image' into Korean.\nTranslated 'Built-in Browser Support for Responsive Images' into Korean. :)"
1238,'','add Japanese translation of "Avoiding Unnecessary Paints: Animated GIF Edition"\nAnother long overdue... That\'s also a collaboration effort by @negibouze, @kaseijin, @sgrcb, @mtsmfm, @takyana, @kyo-ago, with Japanese title/description by me.'
1237,'','Updated Japanese .mo file\n'
1236,'','Even more Japanese translations!!! :)\n'
1235,'','add Japanese translation for "High Performance Animations"\nThis is a work done by @1000ch, @nakajmg, @ginpei, @kubosho, @tomo-e, @tacamy, and @soto3 in April (yes... sorry guys.)\r\n\r\n@agektmr, I\'ve already checked the translation, hoping you don\'t have to check it.\r\nCould you instead look at the PO file? They didn\'t have translation for title and description so I made up ones.'
1234,'','ja translation for "High Performance Animations"\n'
1233,'','Update v2-base.html\n'
1232,'','Update the updates link\n'
1231,'','Compiled Japanese locale file .mo\nAs per PR of #1229 '
1230,'','Translation to Picture element and also a fix.\n'
1229,'',"add Japanese tranlstion for picture-element article\nHere's a Japanese translation for [the `<picture>` article](http://www.html5rocks.com/en/tutorials/responsive/picture-element/). PTAL.\r\n\r\nOh, I couldn't recompile the MO file so this patch doesn't inclide it. "
1228,'','fix width descriptor in picture element example\nfound an error in one of the code snippets in the picture element article while working on translating it.'
1227,'','Translation into URDU\nHi,\r\n\r\nI am interested in to do translation of some of the articles into Urdu language. Urdu language has community of 70 million http://en.wikipedia.org/wiki/Urdu.\r\n\r\nKindly let me know how i can start translation.\r\n\r\nRegards,\r\nAbdul Ahad'
1226,'','Broken Link  i18n \nthis link broken (:\r\nhttps://docs.djangoproject.com/en/1.2/topics/i18n/\r\n\r\n'
1224,'','Adding in picture. Fixes #1223\n'
1223,'','Thumb for Matt Gaunt throws a 404\nAt several places:\r\n\r\n* homepage (http://www.html5rocks.com/en/) next to "Precision Touch for Precise Gestures"\r\n* author profiles (http://www.html5rocks.com/en/profiles/#mattgaunt)'
1222,'','Renaming image\n'
1221,'','Merging CSS Shapes to live.\nWill go live tomorrow properly.'
1220,'','Add CSS Shapes article\nGetting stated with CSS Shapes, per #1145 '
1219,'','Merging some fixes live.\n'
1218,'','change "Webkit" to "WebKit" fix #1217\nfix #1217 \r\n\r\nChanged all "Webkit" to "WebKit".'
1217,'',"Webkit in the Chinese translation (zh) of “How Browsers Work” should be “WebKit”\nGlad to see there's a Simplified Chinese (zh) translation of [How Browsers Work](http://www.html5rocks.com/zh/tutorials/internals/howbrowserswork/). However, all **Webkit** in the article should be **WebKit** (i.e. with a capital **K**), according to the official [WebKit project site](http://www.webkit.org/)."
1215,'','Added link to Web Fundamentals images guide home.\nTweaked last paragraph. '
1214,'','Got rid of HTML entities around <picture> and <img>\nSince they look like they are already escaped in the yaml file.'
1213,'','Merging japanese translation across.\n'
1212,'','Getting Picture element article live\n'
1211,'','Adding <picture> element (responsive images) article\n@petele: Article has been converted to HTML. Mind giving it a thumbs up? Any comments can be added here instead of the Google Doc.\r\n\r\n@PaulKinlan: Is `tutorials/responsive/picture-element` a good directory to put this in?'
1210,'','Updates for Japanese language resource file\n'
1208,'',"Update translation for tutorials-es6-promises-zh\nThe original text has been updated, but Chinese translation hasn't."
1207,'','Merging live.\n'
1206,'',"Replace request.onsuccess with trans.oncomplete for writes to IndexedDB\nAs per tweets with @PaulKinlan.  https://twitter.com/Paul_Kinlan/status/506818925834018817\r\n\r\nI'm pretty sure I got all the languages but probably would double checking...  Incidentally, this didn't *seem* to make a difference until the latest version of Chrome.\r\n\r\n[Also I have just submitted this too:- https://developers.google.com/open-source/cla/individual?csw=1]"
1205,'','Merging some recent fixes live!\n'
1204,'','Update CSS Masking article to match current state of implementations and...\n... specification.'
1203,'','Merging live.\n'
1202,'','Change some requestAutoComplete => requestAutocomplete.\n/cc @jakearchibald @PaulKinlan'
1201,'','Fix anchor link for client-side storage tutorial\n'
1200,'','Merging to live\n'
1199,'','Added profile info & pics for jeffposnick\n'
1198,'','Fix for how browser work zh doc\n- 几个拼写错误 (Some spelling mistake)\r\n- 文中都用的“其他”，只有一处使用了“其它”。根据[汉典中的解释](http://www.zdic.net/c/6/f/23577.htm)，其实它们意思一样，所以统一一下。 (Some fix)'
1196,'',"New Resource (Tool)\nHi,\r\n\r\nI have resource suggestion for the Tools section in the resources page. It's a website I've been working on for a while (and still am). You can generate HTML5, CSS3, some Microdata (more to be added) and more. I'm sending this message, wondering if it could be featured as a resource.\r\n\r\nhttp://webcodetools.com\r\n\r\nThanks!"
1195,'','MErging translations live.\n'
1194,'','translated "Debugging Asynchronous JavaScript with Chrome DevTools" into Japanese\n'
1191,'','Correct typo. Fixes #1183\n'
1190,'','Update ArrayBuffer link in the "Rendering files in JavaScript using the File APIs" tutorial. Possible fix for #1189\nHopefully this is a suitable replacement link. Let me know if not.'
1189,'',"Broken Link ArrayBuffer\nhttp://www.html5rocks.com/en/tutorials/file/dndfiles/\r\n\r\nNearBy:\r\nFileReader.readAsArrayBuffer(Blob|File) - The result property will contain the file/blob's data as an [ArrayBuffer](https://cvs.khronos.org/svn/repos/registry/trunk/public/webgl/doc/spec/TypedArray-spec.html) object.\r\n"
1187,'',"New article: Web app scaffolding tool (Angus)\nFor the last couple of weeks I've been working on a framework which in my opinion significantly accelerates productivity when it comes to creating web-apps. In a nutshell, the idea is to share a generic build process between apps instead of generating them like yeoman.\r\n\r\nhttps://github.com/nickjanssen/angus\r\nFeel free to try it out and check out the example.\r\n\r\nIf you like, I can write an article to explain how it can boost your workflow when it comes to making web apps."
1186,'','Merge to live\n'
1185,'','Small typo fix in Promises article in Japanese\n'
1184,'','Regarding New Article\nHi,\r\n\r\nHope you are doing fine,I would like to contribute towards making javscript/html5 a better solution by showing real scenario based approach and show what this language truly holds .I would be an individual contributor.\r\n\r\nRegards,\r\nSiddharth\r\nsiddmegadeth@gmail.com'
1183,'','typo on http://www.html5rocks.com/en/mobile/\nDeveloping for the Mobile web is often thought of as hard. Use thse guides to take you from Zero to Mobile Hero.\r\n\r\n"thse" should be "these"\r\n![image](https://cloud.githubusercontent.com/assets/8333113/3784055/d3012cc4-19b3-11e4-9a39-0d446e52c4b4.png)\r\n'
1182,'',"Speed index: measuring page load time a different way\nAn article idea to introduce speed index, show how it's calculated, why it's useful and how to measure it yourself using Telemetry and webpagetest.org\r\n\r\nI have a first draft almost ready since I originally intended to publish it on my blog."
1180,'','Fix mistake in localization\n'
1179,'','Added multi resolution favicon so it looks better on retina devices\n'
1178,'','Update promise translation according to #1173\n:)'
1177,'','Fixed a small typo in Japanese locale resource\n'
1176,'','Fixes #1168 - comments now load\n'
1175,'','Merging live.\n'
1174,'','Add GTM\n'
1173,'','Updates to promises article\n'
1172,'',"Article proposal: Fundamental concepts of H/W acceleration on Chrome.\nI had written an article ['Understanding rendering performance matters in chrome for frontend developers'](http://goo.gl/kFU8rc) on my blog. (Sorry, it's written in Korean :/) It had been written for helping web developers can understand basic concepts of H/W accelerated graphics and its issues under the water of Chrome.\r\n\r\nI know there are several articles talk about rendering performance on HTML5Rocks. Although I translated that articles into Korean, some developers still want to know why they do that. That's a reason that why I'd like to challenge to write an article on html5rocks with re-organizing my post, and I hope this article can be a guide for them.\r\n\r\np.s. If this proposal is approved, I'll start to re-organize my post and translate into English, and it has to be needed lots of reviews, because I don't have any experience of writing a long article in English. I can imagine it will be a long journey. :)\r\n\r\n### Proposal in detail:\r\n\r\n> H/W acceleration is a kind of the blessing. If you understand its mechanism, you also understand what are potential issues of rendering performance in your web page. This article talks about basic concepts of H/W acc. graphics, how chrome take advantages of H/W acceleration for its rendering. Finally we try to recognize what we should do for improving rendering performance of our webpages on Chrome.\r\n\r\nThe following is a draft of TOC, and it can be changed, might be. :)\r\n\r\n* Comparison of rendering systems\r\n * S/W rendering vs H/W accelerated rendering\r\n * CPU vs CPU + GPU\r\n* General issues between CPU and GPU from a perspective of data\r\n * Separated memory spaces\r\n * Limited memory, especially VRAM\r\n * Frequency of updates and sync\r\n* Understanding fundamental performance matters from a perspective of GPU\r\n * What does GPU do best?\r\n * Things can interrupt GPU operations\r\n  * Upload bandwidth, data size\r\n  * CPU time consumer\r\n* Understanding H/W accelerated rendering from a perspective of Chrome.\r\n * How chrome render web page on screen\r\n * Layer model and Composite operations\r\n * What is layouting and repainting? Why do they occur?\r\n* Considerations before touching performance from a perspective of Developer\r\n * Why do we avoid rendering pitfalls?\r\n  * Difference from developments of graphics libraries.\r\n  * Matters to be considered.\r\n* Conclusion"
1171,'','Translated "JavaScript Promises" into Japanese.\n'
1170,'',"Article idea: Hardware hacking for JS devs\nThere's turning out to be lots of options for writing JS for microcontrollers (e.g. Espruino), or for even running web servers (e.g. Node) **on** microcontrollers. Would this be an interesting H5R article?"
1168,'','Comments are not loading.\nLooks like it might be a _gaq issue based on when I changed the analytics.'
1167,'',"Added missing email field to profile.yaml\nRecently, whenever I try to initialize H5R on localhost via /database/load_all, GAE reported internal error. Because missing email field had been referred from main.py at line 640 like below.\r\n\r\n```python\r\ntwitter_account=profile.get('twitter'),\r\nemail=profile['email'], # HERE!\r\nlanyrd=profile.get('lanyrd', False),\r\n```\r\n\r\nFor avoiding this situation, I've inserted empty email field to that place. I don't know why it suddenly shows up. Anyway it needs to be checked before merging this PR.\r\n\r\ncc @PaulKinlan"
1166,'','Massively updates of Korean translations.\nPatch Including several updates for various issues such as #1160, #1152, #1134, ...\r\n'
1165,'','Japanese translation for Object.observe() article\n'
1164,'',"Question: Converting markdown to html in Korean.\nHi, I have an issue to convert markdown to html. When I tried to convert markdown files into html, their contents aren't converted at all, and some markdown syntax remains in output html. e.g. strong(**). I checked other languages, but it occurs in only Korean. It blocks me to send PR of updated tutorials. :( Anyone can give me advice for this issue? you may try to check my issue : \r\n\r\n```\r\n$ cd content/tutorials/webcomponents/customelements/ko\r\n$ ./build.sh\r\n```\r\n\r\nYou may find unconverted syntax in html easily via searching **. :) I had converted all these Korean translations with tool and some manual operations, but now there are too many translations to modify them manually. :(\r\n\r\n**RESOLVED**\r\n\r\nFor people have same issue: Don't get markdown from site, try to download markdown via brew:\r\n\r\n```\r\n$ brew install markdown\r\n```"
1162,'','Forgot to add article update date.\nIs this how it gets updated? Or is it the database?'
1161,'','Merging live.\n'
1160,'',"Updated Async Debugging article\nMostly to remove references to the availability of async call stacks for 'click' events. Issue #1152."
1159,'','#1157 adding 2nd referal id to GA\n'
1158,'','Merging stats changes to live.\n'
1157,'','Move to the new analytics code.\n1.  Move to new analytics tracking code.\r\n2.  Add in other beacon.'
1156,'','MErging translations live.\n'
1155,'',"Translated 'Chrome-35' into Korean\nQuite late, but done. :)"
1153,'','Merging including devtools\n'
1152,'','Article Update: Async call stacks\nThis feature has seen a few updates since it got published. Notably `addEventListener` is not supported anymore due to performance issues.\r\n\r\nI\'m not sure if I\'ll be able to completely update the article but, at minimum, I\'ll add a "Heads up" warning box at the beginning. Probably in the next couple of days and do a PR.\r\n\r\nFYI @paulirish. \r\nHeads up @sbnet21 @cwdoh since the Korean translation'
1150,'',"Demo is broken in 'The Front-end of Middle-earth'\ndemo.northkingdom.com/hobbit/timeline/ is broken. :("
1149,'','Updated the article about web performance rendering measurement\nUpdated the article about measuring browser rendering performance, as per comments on the issue.\r\n\r\nTo view the article, you could see it here - https://github.com/html5rocks/www.html5rocks.com/issues/907#issuecomment-45388770\r\n\r\nIssue is at https://github.com/html5rocks/www.html5rocks.com/issues/907 '
1148,'',"HTML5 Game Development Tutorial\nHi,\r\n\r\nI'm a big fan of the site and would like to write a HTML5 game dev tutorial. I was thinking of making a simple game, step by step, using the Quintus library (html5quintus.com). It would be an action platformer game.\r\n\r\nI've authored game dev tutorials before:\r\n\r\n-On Quintus:\r\nhttp://www.gamedevacademy.org/create-a-mobile-educational-game-with-html5/\r\nhttp://www.gamedevacademy.org/create-a-html5-mario-style-platformer-game/\r\nhttp://www.gamedevacademy.org/adding-enemies-to-a-html5-mario-style-platformer/\r\nhttp://www.gamedevacademy.org/adding-coins-and-lives-to-the-mario-style-html5-platformer/\r\n\r\n-On Lime.js:\r\nhttp://www.gamedevacademy.org/create-a-virtual-pet-game-with-html5/\r\nhttp://www.gamedevacademy.org/create-a-mobile-html5-farming-game/\r\nhttp://www.gamedevacademy.org/create-a-mobile-html5-rpg-for-beginners/\r\n\r\nAlso wanted to ask if I can include a link to a free HTML5 video course for beginners in the tutorial.\r\n\r\nCheers"
1147,'',"DevTools digest - chrome 35 edition\n/cc @PaulKinlan & @paulirish.\r\n\r\nThis PR contains DevTools Digest Chrome 35 edition.\r\n\r\nNote, I haven't actually previewed this locally properly as I keep getting `500`'s when going to `http://localhost:8080/database/load_all` (something funny with `self._AddTestAuthors()`) - let me know if I'm missing anything. Would appreciate if someone could fix #1030 before publishing this article."
1146,'','I want to write about IndexedDB-based text search in the browser in the context of this useful Chrome Extension I built\nhttps://chrome.google.com/webstore/detail/all-seeing-eye/kiopjipnmfcpdambegpfmggaffjmhnkd?authuser=1\r\n\r\nGithub: https://github.com/idibidiart/AllSeeingEye\r\n\r\n'
1145,'','Guide to Using CSS Shapes\nThe CSS Shapes feature is enabled by default [as of Chrome 37](https://groups.google.com/a/chromium.org/forum/#!topic/blink-dev/N6_zzKAjLW4). This is a good opportunity to write a concise overview of how to use shapes responsibly and to clear leftover confusions with [CSS Exclusions](http://www.html5rocks.com/en/tutorials/regions/adobe/).\r\n\r\nI want to write this tutorial on CSS Shapes as a reference getting-started guide, covering common use cases, pointing to good practices, and introducing useful tools.'
1144,'','Merging fixes live\nThanks to @samdutton and moi.'
1143,'','Fix equation.\nCurrent version:\r\n\r\n````\r\nc.area = 50;\r\nconsole.log(c.area);  // outputs 15.915494309189533\r\n````'
1142,'','Fixed broken links\nAdded working src for jQuery and fixed broken link on data channels articles page.'
1141,'','Adding in Localisations and fixes\nThanks to @Lukeisme @darabos @xarus01'
1140,'','Translated "requestAutocomplete" to Korean\nCompleted translation of \'requestAutocomplete - take my money, not my time\' into Korean'
1139,'','localize article <high performance animations>\n'
1138,'','Fix typo in Korean translation too.\n'
1137,'','Merging to live lots of changes and fixes\n'
1136,'','Update Web Audio post to reflect prefix removal\nChromium 35 unprefixed `AudioContext`. Since both Chrome 35 and Opera 22 are stable now, now’s a good time to update this post accordingly.'
1135,'','MErging changes live.\n'
1134,'','Shadow DOM 201: Update CSS Variables syntax to the latest one.\nThe syntax for custom properties changed from `var-foo` to `--foo` in the latest spec. This updates the syntax used in examples. #1133'
1133,'','Shadow DOM 201: CSS Variables declaration uses old syntax\nhttp://www.html5rocks.com/en/tutorials/webcomponents/shadowdom-201/#toc-vars\r\n\r\nThe syntax for declaring custom property has changed from `var-foo` to [`--foo`](http://dev.w3.org/csswg/css-variables/#defining-variables).'
1132,'','Link to tutorial with selected language from main page.\nCurrently we can click tutorial banner for viewing tutorial as below.\r\nBut even if I already selected language set (e.g. Korean), it goes to /en/tutorials/es7/observe/.\r\n\r\n![2014-05-29 9 51 48](https://cloud.githubusercontent.com/assets/2120719/3112904/6f95eeba-e6cb-11e3-9c0d-194ab41cbc1d.png)\r\n'
1131,'',"Merge changeset 94ba86040fa0f2e8e9875b0199ec99e71f3a162b to ja content.\nSince 94ba86040fa0f2e8e9875b0199ec99e71f3a162b isn't merged to Japanese content, non-WebKit/Blink browsers doesn't work this article."
1130,'','O.o() - grammar\n@addyosmani'
1129,'',"Updating Brian Ford's org unit\nI haven't been an intern for a while now."
1128,'','Mast head copy creates horizontal scroll\n`.mast-head .container` needs `overflow:hidden;`\r\n\r\n\r\n![screen shot 2014-05-22 at 11 51 24 pm](https://cloud.githubusercontent.com/assets/963921/3063870/e949d27c-e247-11e3-86de-e34fcaa2ed76.png)\r\n'
1127,'','O.o: fix several exclamation points followed by periods\nOnly for the english version.'
1126,'',"Merging Brendan and some of Addy's stuff\n"
1125,'',"Article on CSS Background Blending\nI'd like to write an article on background blend modes, which recently got enabled in Chrome and are about to land in Firefox in june.\r\n\r\nYou can read more on CSS Background Blending at http://blogs.adobe.com/webplatform/2013/06/24/css-background-blend-modes-are-now-available-in-chrome-canary-and-webkit-nightly/.\r\n\r\nI'm thinking of presenting the syntax, as well as some examples, having a similar structure to the article here https://blogs.adobe.com/webplatform/2014/02/24/using-blend-modes-in-html-canvas/\r\nHow does this sound?\r\n"
1124,'','Merging Object.observe to Korean and Italian Supercharging grunt\ncc @addyosmani @pbakaus \r\n\r\nthanks @cwdoh, @b3by'
1123,'',"Fixed typo\nFixed typo in 'Accelerated Rendering in Chrome'.\r\nThanks @mixed"
1122,'',"Translated 'Object.observe()' tutorial into Korean.\nLong time no see. :)\r\nHere's a translation of 'Data-binding revolutions with Object.observe()'."
1121,'','Fixes media queries for O.o heading, strap\n'
1120,'','IT translation: Supercharging your Gruntfile, plus typo fix\nAdding the italian translation for the tutorial about Gruntfile. Moreover, I added some typo fixes for the original tutorial.'
1119,'','Merging some changes to live\nMostly this includes @addyosmani wanting to be kingsting on the landing page and also localisations by @agektmr '
1117,'','Tweaks in Japanese translations.\n'
1116,'',"Using Chrome as a task runner\nHello,\r\n\r\nI'm using [Yez! extension](https://github.com/krasimir/yez) for ages. Finally I had some time to make it open source. I added a few new features and publish it here (in GitHub). I'm thinking about writing an article explaining why I did it and how I'm currently using it. \r\n\r\n### Here is a short info about the extension:\r\n\r\nThe main idea is to control processes that are usually run via the command line. Like for example Node.js applications. I have tons of these and it was really annoying switching back and forth between the browser and the terminal. The extension can run command line programs and returns their output. Like on the screenshot below:\r\n\r\n![Yez!](http://work.krasimirtsonev.com/git/yez/yez-screenshot-5.jpg)\r\n\r\nIt uses a Node.js module and communicates with it via websockets. At some point I realized that I can implement methods like loading a new page, opening a new tab or even running JavaScript inside the content of the current page. For example:\r\n\r\n![Yez!](http://work.krasimirtsonev.com/git/yez/yez-screenshot-3.jpg)\r\n\r\nThe fact that we can stop the process and run it again means that we don't have to go the terminal. And because we are able to add as many commands as we want we may end up with complex task which consist several operations.\r\n\r\nWhat you think?"
1115,'','Merging article fixes live.\n'
1114,'','Pointing Request Autocomplete to Web Fundamentals\n'
1113,'','Merging final changes.\n'
1112,'','Typo fixes for Object.observe article\nBased on comments back from a reader.'
1111,'',"Adding Vivian.  Merging Addy's changes.  Compresses images.\n"
1110,'','Minor typo fixes to tutorials.yaml\ncc @PaulKinlan '
1109,'','Merging to live.\n'
1108,'','Object.observe() - addressing some of Rafs feedback\nMinor edits to address some feedback on the article from Rafael Weinstein.'
1106,'','Mreging live and other magic\n'
1105,'','Adds Data-binding Revolutions With Object.observe()\nReviewed by Eric Bidelman, Jake Archibald and Vivian but always open to more feedback.'
1104,'','PageSpeed score 62 for LEGO case study\nSee https://developers.google.com/speed/pagespeed/insights/?url=http%3A%2F%2Fwww.html5rocks.com%2Fen%2Ftutorials%2Fcasestudies%2Fbuildwithchrome%2F\r\n\r\nLooks like a big win is compressing images, and moving some JS around.\r\n\r\nCurious if we have image compression built-in for deployment?'
1103,'','Translated the article "User Timing Api" into Japanese\n'
1102,'','Translated HTML Imports article into Japanese\n'
1100,'','Merging shadow dom translation live.\n'
1099,'',"Japanese translation on Shadow DOM 101\nHere's another Japanese translation on Web Components.\r\n\r\n@ebidel, @coonsta\r\nEnglish version has some outdated information. I have updated them. Please review the changes."
1098,'','Merging Japanese translations\n'
1097,'','Updated Japanese language resource\n'
1096,'','Merging to live: Japanese tranlsations and typo fixes\nThanks @ebidel @agektmr '
1095,'','Translated Shadow DOM 301 into Japanese\n'
1094,'','Translated ShadowDOM 201 into Japanese\n'
1093,'',"What makes HTML5 the future of web?\nHello,\r\n\r\nI'd like to write on this topic, I intend to cover all the important aspects that makes HTML5 the future of websphere. Please let me know your valued feedback, so I may start writing. \r\n\r\nThanks"
1092,'','Japanese translation for HTML Templates\n'
1091,'','Building Better HTML5/Hybrid Mobile Applications - Best Practices and Helpful Tools\nHello there,\r\n\r\nI already wrote an article about how to build better HTML5/Hybrid mobile applications by avoiding some common pitfalls. This article also covers various tools with snapshots.  Each tool with explanation of how to use and also with clear explanation of how to debug using chrome development tools. Which covers UI inspection, Android Remote Debugging and also Chrome mobile device emulations and few others. It would be great If you guys help me to publish this article. Thank you for this opportunity to express myself and help others.\r\n\r\nThanks,\r\nHarsha Madamanchi,\r\nMobile App Developer.\r\n'
1090,'','Merging translations and also raq\n'
1089,'','Fix for Japanese language resource\nThis will fix unchanged Japanese strings in locale files.'
1088,'',"jakearchibald@'s review of pull request #1082\n@jakearchibald had some review comments on my pull request here:\r\nhttps://github.com/html5rocks/www.html5rocks.com/pull/1082"
1087,'','Fixing site for IE11\n'
1086,'','Fix broken image\nthis is the last time @PaulKinlan trusts me :P'
1085,'','Merging changes to raq and forms.\n'
1083,'samdutton',"NavTiming article: examples failed to work due to lack of jQuery\nExamples in the [Navigation Timing](http://www.html5rocks.com/en/tutorials/webperformance/basics/) don't work.\r\n\r\nIt looks like the page needs jQuery. I see `ReferenceError: $ is not defined` in the console but don't see any jQuery load on the page."
1082,'','requestAutocomplete tutorial updates.\n/cc @jakearchibald @evanstade\r\n\r\n(also see comments below for rationale to each change)'
1080,'','Merging to live\n'
1079,'',"Translated 'Avoiding Unnecessary Paints by Paul Lewis' into Japanese.\n"
1078,'','Adding missing links\n"Related reading" section of the "High Performance Animations" article was missing links.'
1077,'',"There's only one polyfill which is used by both projects\n"
1076,'','Mergin to live\n'
1075,'','Fix for Japanese lang resource RE: Custom Elements article\n'
1074,'','Merging lots of things live.\n'
1073,'',"Translate devtools.async-call-stack into Korean\nI've just translated devtools.async-call-stack into Korean. \r\nAny comment is welcome from Koreans. :)"
1072,'','Japanese translation for Custom Elements article\n'
1071,'','Translate title into Japanese and Add translater name\nIn addition to #1064, I translated title of the article and added translator name.'
1070,'','Translate all strings on resource page into Traditional Chinese\nThanks :)'
1069,'','Merging fixes to live.\n'
1068,'','Dead twitter link on "An Introduction to Content Security Policy"\nThe link to "Improving Browser Security with CSP" on the twitter engineering blog is outdated.\r\n\r\nFixed in the following pull request https://github.com/html5rocks/www.html5rocks.com/pull/1067'
1067,'','renewed link to twitters case study on csp\nthe old link was dead'
1066,'','Fix precision declaration\nFixes an simple typo that prevents the code from compiling - note how all the other examples in the tutorial also have the declaration in this order. =]'
1065,'','Merging to live\n'
1064,'',"Translated datachannel article into Japanese\nHi, I've translated http://www.html5rocks.com/en/tutorials/webrtc/datachannels/ into Japanese. "
1063,'','Merging to live.\n'
1062,'','custom element update translation commit.\n'
1061,'',"update the section on hi-res timestamp in the rAF article\nit's been quite a while since hi-res timestamp landed in the stable channel."
1060,'','Merge live\n'
