@relation large.json
@attribute id integer
@attribute owner string
@attribute content string
@data
2977,'icco',"[google|sql] Initial support for Google Cloud SQL\nThis commit adds the initial support for Google Cloud SQL:\r\n- Adds a new service 'SQL' to the existing 'Google' provider\r\n- Creates new shared methods to be reused by different services\r\n- Add requests, models and tests for Tiers\r\n\r\nSee #2976 for more details"
2869,'icco','[google|compute] Add Region tests\nAdd "Region" tests'
2864,'tokengeek',"Extracted fog-brightbox code to own repo\nThis is more a work in progress update for @geemus and other core folks.\r\n\r\nI've extracted the `providers/brightbox` subtree out to https://github.com/brightbox/fog-brightbox\r\n\r\nHaving tried to work within a subdirectory for the last month or two has highlighted a number of problems - most of which I think we guessed on the original issue https://github.com/fog/fog/issues/2681\r\n\r\nThe main killer which will affect other users later is that from an application basis, Bundler can not reference a gemspec in a subdirectory of a git repo.\r\n\r\nSo it has been impossible for our CI server or applications to reference the `master` version of `fog-brightbox` which has led us down the road of building prerelease gems and hosting gems internally.\r\n\r\nSo this will basically just lead to more requests for fog releases because the only clean way for provider gems to be used are either cutting a gem release or unpacking gems and using `path`\r\n\r\nI'm currently at the junction where I have an application that can reference `fog-core/master` but not `fog-brightbox/master` and I can't cut a prerelease gem that references the unreleased gem.\r\n\r\nSo in the application I'm forced to update the `Gemfile` to reference `fog-core` AND create a prerelease gem. The worst of both worlds.\r\n\r\nNow I knew this was a problem when we last discussed it but it's hit the point where it's too much work to justify and I'm really behind on a project working around this one problem.\r\n\r\nIf anyone can come up with workable alternatives I'll be happy to discuss.\r\n\r\nSo my intention is to clean up the main repo next week to cut down on things like loading providers tests, gemfiles referencing sub paths etc."
2854,'icco','[google|compute] Improve Disks support\n- Add missing "Disk" properties\r\n- Remove unnecessary property aliases\r\n- Use "Operation" instead of the "backoff_if_unfound" method when inserting a "Disk" or "Snapshot"\r\n- When destroying a "Disk" asyncronous return the "Operation" model instead of the raw operation response\r\n- Add "list_aggregatted_disks" request\r\n- If zone is not set on "all" and "get" methods, use the list aggregated disks request (1 API call) instead of fetching all zones\r\n- Fix a bug when inserting a snapshot (description was not merged at the body request)\r\n- Fix model tests'
2845,'tokengeek',"[fog-brightbox] Prepare for v0.0.2 release\nSorry for the noise - I'm planning a release of `fog-brightbox_v0.0.2` and since it's a subproject in the main repo, commits, PRs and tags end up on the main project.\r\n\r\n@geemus I'm starting to rethink the providers approach again!"
2834,'icco','Google Cloud Storage: does not match the server certificate (OpenSSL::SSL::SSLError)\nHiya,\r\n\r\nI have an issue which is aparently already solved for S3 connections. I configured my GCS bucket with a CNAME which produces now the OpenSSL error.\r\n```ruby\r\nExcon::Errors::SocketError (hostname "aaa.bbb.com.storage.googleapis.com" does not match the server certificate (OpenSSL::SSL::SSLError))\r\n```\r\nFor S3, it could have been solved by adding path_style: true to the Fog config. Unfortunately, this is not working for GCS configurations, it does not seem to be supported:\r\n```ruby\r\n[fog][WARNING] Unrecognized arguments: path_style\r\n```\r\nAre there any other suggestions?\r\n\r\nin application.rb\r\n```ruby\r\nconfig.paperclip_defaults = {\r\n      storage: :fog,\r\n      fog_credentials: {\r\n        provider: \'Google\',\r\n        google_storage_access_key_id: \'ccc\',\r\n        google_storage_secret_access_key: \'ddd\',\r\n        # path_style: true\r\n      },\r\n      fog_public: true,\r\n      fog_directory: \'aaa.bbb.com\',\r\n      fog_host: \'http://aaa.bbb.com\'\r\n    }\r\n```\r\n\r\nSetup:\r\nRuby 2.1.1\r\nRails 4.0.4\r\nPaperclip 4.1.1\r\nFog 1.21.0'
2830,'tokengeek','[Brightbox] Test error when required args missing\nThis adds a test to confirm existing behaviour that ArgumentError is\r\nraised when `brightbox_client_id` or `brightbox_secret` is omitted.'
2814,'tokengeek','[Brightbox] Update testing to MiniTest::Spec\nUsing spec form is going to be the standard way to testing (but relying\r\non asserts). This update allows the test(s) to be picked up by the main\r\nrake task again.'
2793,'tokengeek','Provider examples are appearing in Yard API docs\nJust noticed that there is a lot of Rackspace only stuff in the API docs.\r\n\r\nhttp://www.rubydoc.info/gems/fog/toplevel\r\n\r\nMost are coming from `lib/fog/rackspace/examples` which when processed appear to be declaring constants and methods in the top level.\r\n\r\nI\'m assuming that requiring "fog/rackspace" isn\'t picking these up as well and it is just the options (or lack of) I\'m passing to `yardoc`. However since rubydoc is doing the same we probably need to exclude all examples globally.'
2752,'tokengeek','[Brightbox] Updates for gem/module\nAdds support file and implements minitest "hello world"'
2743,'icco',"[google|compute] Determine a way to search private (premium) projects\nSee PR: https://github.com/fog/fog/pull/2534#issuecomment-32297119\r\n\r\nPlease determine a way to be able to add premium or private projects (i.e. rhel-cloud) to the list of projects searched for images.\r\n\r\nThis currently requires us to keep a separate fork of fog and keep pulling in our commit to add rhel-cloud to the project search list to search for images. It seems that when this commit was pulled into fog, it caused problems for others because they don't have access to the project since it is a premium project.\r\n\r\nSee PR link for details from @icco and @geemus "
2741,'tokengeek','Brightbox test updates\nUpdates to not rename users and accounts during test runs.\r\n\r\nFixes a timing issue now SQL instance snapshots have to be complete before source SQL instance can be deleted.'
2700,'tokengeek','[Brightbox] Extract to provider module [GH-2674]\nThis moves all the Brightbox lib files to a `providers` subdirectory as a prototype of moving the repo files around.\r\n\r\nA new gemspec exists which has built `fog-brightbox v0.0.1` - https://rubygems.org/gems/fog-brightbox\r\n\r\nI have a branch of our CLI application (https://github.com/brightbox/brightbox-cli) using this which appears to be working.\r\n\r\n`fog` now depends on `fog-brightbox` which brings all the functionality back.\r\n\r\nThe shindo tests have not been moved and (locally) pass.'
2696,'krames',"[rackspace] Add Virtual Interfaces to Servers\nAs far as I can find in Fog, there's not way to add virtual interfaces to servers with fog:\r\nhttp://docs.rackspace.com/servers/api/v2/cn-devguide/content/api_virt_interfaces.html\r\n\r\nThis is something we need for our workflow we're using with `fog`, so I'll see if I can get this implemented :+1: "
2693,'tokengeek','[internetarchive] Correct test tagging\nThe provider is declaring itself as "internetarchive" which does not\r\nmatch the tags "internet_archive" used on the tests.\r\n\r\nSince we blacklist the tests that are run, it meant they continued to\r\nrun even if no credentials were present.'
2692,'tokengeek','[Brightbox] Support Cloud SQL maintenance windows\nEnables setting of `maintenance_weekday` and `maintenance_hour` values\r\nto specify the maintenance window where updates may be applied to the\r\nSQL instance.'
2684,'tokengeek','[Brightbox] Destroy snapshot after completion\nThis works around an issue where you can not detect if a Cloud SQL\r\nInstance is being snapshotted.\r\n\r\nA new API restriction is that you can no longer delete an instance that\r\nis being snapshotted so this suddenly began failing.\r\n\r\nNow we look for a new snapshot and poll until it is ready only then can\r\nwe safely issue the destroy command.'
2675,'elight',"Fog::Storage.new causing all providers to be required\nTo replicate:\r\n\r\n```ruby\r\nrequire 'fog/rackspace'\r\n\r\np Fog.providers\r\nFog::Storage.new(args)\r\np Fog.providers\r\n```\r\n\r\nVery different output between the two <code>p</code>s."
2674,'tokengeek','Extract Brightbox provider to module\nWith our push towards fog becoming modular and the release of `fog-core` we need to get a few providers extracted and work on the pain points.\r\n\r\nSo this is for the **Brightbox** provider.\r\n\r\nSo what I have working is a `fog-brightbox` gem that is a fork of `fog` using `fog-core` and `fog-json`.\r\n\r\nThis works:\r\n* in isolation (Shindo tests)\r\n* when as a dependency required by our CLI tool (https://github.com/brightbox/brightbox-cli)\r\n* when as a dependency required by `fog`\r\n\r\nThe issues remaining are:\r\n\r\n- [ ] Official repo required so `fog/fog-brightbox` is needed (FAO @geemus)\r\n- [ ] Our Shindo helper (now in a different gem) is not getting picked up so in https://github.com/fog/fog/blob/master/tests/compute/helper.rb the `Brightbox::Compute::TestSupport` is not available.\r\n\r\n'
2662,'tokengeek','Fix Joyent service declarations\nWhen the Joyent provider was merged in it was after a reworking of how\r\nrequires and services were declared.\r\n\r\nThis meant the call to `service` was no longer correct.\r\n\r\nThis updates the signature and the mocked tests now pass (locally at\r\nleast) however the structuring and placement of the files may not be\r\ninconsistent with the results of [GH-1712]'
2630,'tokengeek','Prototype replacing Shindo testing with minitest\nWe discussed changing testing frameworks as part of #1266\r\n\r\nThe decision was to switch to using `minitest` with tagging support.\r\n\r\nWe do not want to replace everything immediately but bring in the gems, update some of the shared tests and core tests.\r\n\r\nSorting out helpers so they are available.\r\n\r\nSince Shindo does broad tests (1 expensive operation, many assertions) we need to work out the best structure for the tests so you can see a good level of detail.\r\n\r\nThis work should not affect mocking work or dividing into providers since providers may be able to use their own testing framework.'
2624,'geemus',"Arrange fog 1.20.0 release\n@geemus It's been about a month since 1.19.0 was released.\r\n\r\nCan we get a new version cut?\r\n\r\nThanks."
2623,'tokengeek','[Brightbox] Remove old #destroy request\nAll the "destroy" methods were renamed to "delete" but this file was not\r\nremoved.'
2620,'tokengeek',"[Brightbox] Add support for Cloud SQL service\nThis adds support for Brightbox's Cloud SQL DBaaS.\r\n\r\nIt is currently still part of the Compute service so all resources can\r\nbe managed from one connection to the service."
2615,'tokengeek',"Make Coveralls opt-in\nDue to looking for a value of 'false' whenever I run tests locally\r\nwithout the `COVERAGE` env variable coverage is very slowly, still\r\ncalculated - it then aborts without doing anything because I'm not using\r\na CI setup.\r\n\r\nThis adds the setting in for Travis to opt in and should exclude\r\ncoverage work for anyone running tests locally."
2614,'tokengeek','[Brightbox] Add CloudIp#destination_id\nAbstraction over the number of possible mapped targets to consistently\r\naccess the identifier.'
2575,'tokengeek',"Update Nokogiri version\nPlease check http://www.osvdb.org/show/osvdb/101458. Nokogiri Version 1.5.11 should be installed. I didn't had time to run tests on this."
2556,'icco','[google|storage] Add put_object_acl request\nThis PR adds `put_object_acl` request method (similar with `put_bucket_acl` request in #2555). I tested it with following code:\r\n```ruby\r\nrequire \'./lib/fog/google\'\r\n \r\nstorage = Fog::Storage::Google.new(...)\r\n \r\ncurrent_acl = storage.get_object_acl(\'acl-test-12312312323\', \'test\').body\r\n \r\nnew_acl = current_acl\r\nnew_acl[\'AccessControlList\'].push(\r\n  {"Scope" => {"type" => \'AllUsers\'}, "Permission"=> \'READ\'}\r\n)\r\n \r\nstorage.put_object_acl(\'acl-test-12312312323\', \'test\', new_acl)\r\n```\r\n\r\nBTW, after #2509 will be accepted, I plan to move methods that are similar with `put_bucket_acl` [request](https://github.com/allomov/fog/blob/47f5a04c3e3e7fd43e4c1482f7a515c59bc61c0a/lib/fog/google/requests/storage/put_bucket_acl.rb) to [requests helper](https://github.com/allomov/fog/blob/4574ff45b64002a8b9f2c7fcd9eedf9b54a702f1/lib/fog/google/helpers/requests_helper.rb).\r\n\r\nBest wishes :boy:'
2555,'icco','[google|storage] Fix put_bucket_acl request\nI don\'t see how `put_bucket_acl` request could work before and rewrote it using [current documentation for ACLs](https://developers.google.com/storage/docs/accesscontrol#About-Access-Control-Lists). I tested it with following code: \r\n```ruby\r\nrequire \'./lib/fog/google\'\r\n \r\nstorage = Fog::Storage::Google.new(...)\r\n \r\ncurrent_acl = storage.get_bucket_acl(\'acl-test-12312312323\').body\r\n \r\nnew_acl = current_acl\r\nnew_acl[\'AccessControlList\'].push({"Scope" => {"type" => \'AllUsers\'}, "Permission"=> \'READ\'})\r\n \r\nstorage.put_bucket_acl(\'acl-test-12312312323\', new_acl)\r\n```'
2542,'icco',"[google] Disk.ready? should not reload the data\nit's done in wait_for in other models and providers"
2535,'icco','[google|compute] more additions and corrections\n'
2534,'icco','[google|compute] Add rhel-cloud to project search list\n'
2533,'icco','[google|compute] auth needs additional scope to insert images\n'
2523,'icco','[google|compute] Improve support for Tags, Addresses, Snapshots\n Some additions to help get the google compute support up to complete v1 support. Specifically I added delete snapshot, address support, tag support for firewalls and setTag for instances. Still more to do to get to complete v1 support. But I like the google compute api. It is very clean and straightforward.  Sorry i did not do mocks....'
2509,'icco','[google] Fix Google Engine tests\nGoogle Engine live tests fail after v1 update. More fixes coming.'
2503,'icco','[google|compute] Rescue from Fog::Errors::NotFound instead of Excon\nUse Fog::Errors::NotFound as raised by build_excon_response'
2494,'icco','Update to Google Compute Engine API v1\nplus some disk goodies'
2437,'tokengeek','[Brightbox] Code style clean up\nFirst pass at cleaning up the code to a better, more consistent style.'
2435,'tokengeek',"[Brightbox] Clean up Cloud IP mapping code\nWhen passing an object that responds to `identity` which is all of our\r\nresources, we can pass the resource's identifier in to the API call to\r\nmake it easier to use without maintaining a list of classes.\r\n\r\nServer's need to use the interface for the destination so they override\r\na new `mapping_identity` method which is picked up first.\r\n\r\nAnything else (such as a String identifier) is passed directly to the\r\nAPI request as before."
2433,'tokengeek','[Brightbox] Minor cleanup\nFixes a yard tag typo and removes a commented constant.'
2422,'icco','[google] Raise Fog::Errors::NotFound on 404\n'
2421,'icco','[google] Implement disk mocks and enable tests\nAvoid repeating api_version\r\nAdd persistent disk to insert_server mock\r\nUse Fog::Mock.delay properly instead of Fog.timeout'
2396,'nirvdrum','"[WARNING] Unable to load the \'unf\' gem." Does fog depend on unf or not?\nWhen I run my rspec tests, I get a warning:\r\n\r\n[fog][WARNING] Unable to load the \'unf\' gem. Your AWS strings may not be properly encoded.\r\n\r\nIf unf is necessary, let us depend on it. If not, let us remove the warning. I am willing to make a pull request in either case. Just let me know.\r\n\r\nEnvironment:\r\n- Mac OSX Mountain Lion\r\n- Rails 4.0.1\r\n- fog 1.18.0\r\n- rspec 2.14.1\r\n\r\nHow to reproduce:\r\n- strike up a Rails app\r\n- add fog and rspec to Gemfile (in my case fog is a dependency to asset_sync)\r\n- run "rspec" on the command line'
2378,'icco','[google|compute] Add support for instance tags\n'
2376,'tokengeek','[Brightbox] Add new SSL cert metadata attributes\nNow adding `valid_from` and `issuer` to model'
2371,'tokengeek',"[Brightbox] Fix test issue with reusing servers\nTo save time, we hoped to use an existing server to read the interface\r\nJSON and it did a naive selection of the first server.\r\n\r\nServer's that are deleted have two relevant characteristics. 1) They no\r\nlonger have interfaces and 2) they are reported in the output in their\r\ndeleted state for an hour after being removed.\r\n\r\nSince the test was not filtering for active servers, subsequent runs\r\ncould pick up a deleted server and fail to find the identifier for it's\r\nmissing first interface.\r\n\r\nThis simplifies matters by creating a new server for the test."
2361,'icco',"[google|compute] Support for tokens\nHi there,\r\n\r\n Currently the google compute object only allows to use a certificate file to authz with google. It'd be nice to be able to do the same with an access/refresh token. That way fog could easily be used by a web page able to get the an oauth2 token."
2329,'tokengeek','[Brightbox] Add SSL settings to load balancer\nThis allows passing a SSL cert and key to a load balancer to use SSL.\r\n\r\nIf a certificate is present, the expiry time and certificate subject are\r\navailable.'
2317,'tokengeek','[core] Make `ruby-libvirt` dependency optional\nThe `ruby-libvirt` dependency was commented out since it is rarely used\r\nand a pain for developers to prepare.\r\n\r\nThe comment was removed in https://github.com/fog/fog/commit/b373e55a8f32b24c11fe4b20e773c1428df9d811\r\nto protect JRuby but made it a requirement for MRI (& others).\r\n\r\nThis adds another guard based around the setting of `FOG_USE_LIBVIRT`\r\nenvironment variable.\r\n\r\nThis hopefully will mean anyone wanting to use it can just set that\r\nrather than editing the gemspec.\r\n\r\nFixes #2316'
2316,'tokengeek','LibVirt has been added as a dependency by accident\nIn https://github.com/fog/fog/commit/b373e55a8f32b24c11fe4b20e773c1428df9d811 to guard against JRUBY using `ruby-libvirt` the comment was removed.\r\n\r\nThis has made `ruby-libvirt` a dependency for everyone again.\r\n\r\nFix shortly...'
2313,'geemus',"Semantic Versioning (and Pessimistic Versioning Constraint) recommendation\nI noticed some projects using Fog are setting very specific versioning constraint.  For example, https://github.com/mitchellh/vagrant-rackspace/issues/34 happened because both vagrant-aws and vagrant-rackspace are using 3 digits of precision.\r\n\r\nThe fog RELEASE.md says that Fog follows semantic versioning.  Several other projects have put up notices suggesting to use 2 digits of precision for projects that follow semver.  See https://github.com/intridea/multi_json, for example.\r\n\r\nI added a similar notice, but softened the language because I don't think there is a clear understanding on what semantic versioning means for a project like Fog, which has multiple providers backed by services that are all evolving at their own pace."
2302,'nosborn','[vcloud_director] Mocking for tasks.\n'
2298,'MarcGrimme','[vSphere] Implemented feature to specify a socket cpu layout as specified\n[vSphere] Implemented feature to specify a socket cpu layout as specified in vmware API. If not used numCoresPerSocket is left out and default VMware behaviour is used.\r\n\r\nExample for creation of vm:\r\n```\r\ncompute.servers.create("name" => "myname", "cluster" => compute.datacenters.first.clusters.first.name, "datacenter" => compute.datacenters.first.name, "memory_mb"=>1024, "cpus"=>2, "corespersocket"=>2,"guest_id"=>"rhel6_64Guest", "interfaces"=>[interface,], "volumes"=>[volume])\r\n```\r\nWill end up with 1 socket with 2 cores instead of 2 sockets with 1 core each. \r\nThis seams to have some performance advantages (might be dependent on guest OS).\r\n\r\n[vSphere] also fixed bug in vm_reconfig_memory: wrong memory value passed to reconfig_hardware (memory in bytes instead of memory in MB).'
2280,'nosborn','[vcloud_director] Change input options structure.\n  #put_guest_customization_section_vapp\r\n  #put_network_connection_system_section_vapp\r\n\r\nAlthough no longer documented, the previous options structure is still\r\naccepted and is mutated into the new structure. This behaviour is likely\r\nto be deprecated at some point.'
2266,'nosborn','[vcloud_director] Do ensure_list in request methods.\nMitigation for Fog::ToHashDocument. This is (still) a short-term fix\r\nuntil we get to real response parsers.'
2260,'nosborn','[vcloud_director] Configure edge gateway services\nConfigures firewall, nat and load balancer services for an edge gateway. \r\n\r\nImplemented service layer to accept a configuration hash and do post to the vmware api.\r\n\r\naccepting all the required as well as optional fields specified in vmware api documentation. User can opt to not provide the optional fields.\r\n'
2244,'geemus','Ship a new version of fog\nThere have been a [ton of changes](https://github.com/fog/fog/compare/v1.15.0...master) since the last release back in August. I think it’s about time to release version 1.16.0. Tests are passing on Travis. What issues need to be resolved before a new gem can be pushed? Perhaps you could create a tag or a milestone for these issues so they could be prioritized?'
2230,'nosborn','[vcloud_director] Implement more API requests.\n'
2217,'nosborn','[vcloud_director] Enable media uploading\n'
2207,'nosborn','[vcloud_director|tests] Fix some edge cases.\n'
